Pair	Ka	Ks	Ka/Ks	SeqQ	SeqS
4059	0.0051	0.0356	0.1446	Gene.32805::c13779_g1_i2::g.32805::m.32805	Gene.32814::c13779_g1_i4::g.32814::m.32814
4060	0.0111	0.0001	99.0000	Gene.32806::c13779_g1_i2::g.32806::m.32806	Gene.32819::c13779_g1_i5::g.32819::m.32819
4061	0.0082	0.0001	99.0000	Gene.32807::c13779_g1_i2::g.32807::m.32807	Gene.32816::c13779_g1_i4::g.32816::m.32816
4062	0.0041	0.0408	0.0997	Gene.32808::c13779_g1_i2::g.32808::m.32808	Gene.32821::c13779_g1_i5::g.32821::m.32821
4063	0.1623	0.4285	0.3788	Gene.32809::c13779_g1_i3::g.32809::m.32809	Gene.32817::c13779_g1_i5::g.32817::m.32817
4064	0.0138	0.0511	0.2705	Gene.32813::c13779_g1_i3::g.32813::m.32813	Gene.32822::c13779_g1_i5::g.32822::m.32822
4065	0.0066	0.0410	0.1603	Gene.32814::c13779_g1_i4::g.32814::m.32814	Gene.32817::c13779_g1_i5::g.32817::m.32817
4066	0.0111	0.0001	99.0000	Gene.32815::c13779_g1_i4::g.32815::m.32815	Gene.32819::c13779_g1_i5::g.32819::m.32819
4067	0.0082	0.0001	99.0000	Gene.32816::c13779_g1_i4::g.32816::m.32816	Gene.32820::c13779_g1_i5::g.32820::m.32820
4068	0.0000	0.0017	0.0010	Gene.32827::c13781_g1_i2::g.32827::m.32827	Gene.32833::c13781_g1_i3::g.32833::m.32833
4069	0.0000	0.0244	0.0010	Gene.32838::c13782_g1_i1::g.32838::m.32838	Gene.32839::c13782_g1_i2::g.32839::m.32839
4070	0.1497	0.1544	0.9697	Gene.32879::c13788_g1_i2::g.32879::m.32879	Gene.32880::c13788_g1_i3::g.32880::m.32880
4071	0.1221	0.1282	0.9525	Gene.35013::c16356_g1_i1::g.35013::m.35013	Gene.35014::c16356_g1_i2::g.35014::m.35014
4072	1.3069	59.1363	0.0221	Gene.35095::c16404_g1_i1::g.35095::m.35095	Gene.35096::c16404_g1_i1::g.35096::m.35096
4073	0.2425	0.2341	1.0361	Gene.35207::c16474_g1_i1::g.35207::m.35207	Gene.35210::c16474_g1_i2::g.35210::m.35210
4074	8.5989	28.9783	0.2967	Gene.35207::c16474_g1_i1::g.35207::m.35207	Gene.35212::c16474_g1_i2::g.35212::m.35212
4075	3.6981	33.7331	0.1096	Gene.35207::c16474_g1_i1::g.35207::m.35207	Gene.35211::c16474_g1_i2::g.35211::m.35211
4076	0.2123	0.9498	0.2235	Gene.35208::c16474_g1_i1::g.35208::m.35208	Gene.35212::c16474_g1_i2::g.35212::m.35212
4077	1.2672	4.7253	0.2682	Gene.35208::c16474_g1_i1::g.35208::m.35208	Gene.35211::c16474_g1_i2::g.35211::m.35211
4078	1.6432	3.1108	0.5282	Gene.35208::c16474_g1_i1::g.35208::m.35208	Gene.35210::c16474_g1_i2::g.35210::m.35210
4079	18.0527	13.8499	1.3035	Gene.35209::c16474_g1_i1::g.35209::m.35209	Gene.35212::c16474_g1_i2::g.35212::m.35212
4080	0.3379	0.1973	1.7131	Gene.35209::c16474_g1_i1::g.35209::m.35209	Gene.35211::c16474_g1_i2::g.35211::m.35211
4081	1.3149	43.9174	0.0299	Gene.35209::c16474_g1_i1::g.35209::m.35209	Gene.35210::c16474_g1_i2::g.35210::m.35210
4082	16.6874	16.6172	1.0042	Gene.36371::c17515_g1_i1::g.36371::m.36371	Gene.36372::c17515_g1_i1::g.36372::m.36372
4083	0.0346	0.0384	0.9017	Gene.37955::c19765_g1_i1::g.37955::m.37955	Gene.37956::c19765_g1_i2::g.37956::m.37956
4084	0.0046	0.0000	99.0000	Gene.38518::c20278_g1_i1::g.38518::m.38518	Gene.38519::c20278_g1_i1::g.38519::m.38519
4085	2.8034	10.5464	0.2658	Gene.38870::c20599_g1_i1::g.38870::m.38870	Gene.38871::c20599_g1_i1::g.38871::m.38871
4086	0.1119	0.1899	0.5896	Gene.39937::c22715_g1_i1::g.39937::m.39937	Gene.39938::c22715_g1_i2::g.39938::m.39938
4087	2.2088	43.6462	0.0506	Gene.41738::c24284_g1_i1::g.41738::m.41738	Gene.41739::c24284_g1_i1::g.41739::m.41739
4088	1.0577	6.9560	0.1521	Gene.41738::c24284_g1_i1::g.41738::m.41738	Gene.41740::c24284_g1_i1::g.41740::m.41740
4089	6.9112	31.9599	0.2162	Gene.41739::c24284_g1_i1::g.41739::m.41739	Gene.41740::c24284_g1_i1::g.41740::m.41740
4090	1.9457	6.6617	0.2921	Gene.42495::c25980_g1_i1::g.42495::m.42495	Gene.42496::c25980_g1_i1::g.42496::m.42496
4091	0.0021	0.0067	0.3167	Gene.43678::c26887_g1_i1::g.43678::m.43678	Gene.43680::c26887_g1_i2::g.43680::m.43680
4092	1.5701	18.2193	0.0862	Gene.43679::c26887_g1_i1::g.43679::m.43679	Gene.43680::c26887_g1_i2::g.43680::m.43680
4093	4.5575	43.0871	0.1058	Gene.44152::c27417_g1_i1::g.44152::m.44152	Gene.44153::c27417_g1_i1::g.44153::m.44153
4094	0.9760	29.8255	0.0327	Gene.44152::c27417_g1_i1::g.44152::m.44152	Gene.44155::c27417_g1_i1::g.44155::m.44155
4095	1.1273	7.4043	0.1522	Gene.44153::c27417_g1_i1::g.44153::m.44153	Gene.44155::c27417_g1_i1::g.44155::m.44155
4096	0.0539	0.0681	0.7911	Gene.44389::c27698_g1_i1::g.44389::m.44389	Gene.44390::c27698_g1_i2::g.44390::m.44390
4097	1.8828	1.9508	0.9651	Gene.44432::c27788_g1_i1::g.44432::m.44432	Gene.44433::c27788_g1_i1::g.44433::m.44433
4098	3.4343	47.0386	0.0730	Gene.44681::c28182_g1_i1::g.44681::m.44681	Gene.44683::c28182_g1_i1::g.44683::m.44683
4099	9.4383	1.7050	5.5357	Gene.44681::c28182_g1_i1::g.44681::m.44681	Gene.44682::c28182_g1_i1::g.44682::m.44682
4100	4.5644	37.9437	0.1203	Gene.44681::c28182_g1_i1::g.44681::m.44681	Gene.44684::c28182_g1_i1::g.44684::m.44684
4101	7.5333	12.2358	0.6157	Gene.44682::c28182_g1_i1::g.44682::m.44682	Gene.44683::c28182_g1_i1::g.44683::m.44683
4102	25.3271	0.2558	99.0000	Gene.44682::c28182_g1_i1::g.44682::m.44682	Gene.44684::c28182_g1_i1::g.44684::m.44684
4103	5.5902	5.1089	1.0942	Gene.44683::c28182_g1_i1::g.44683::m.44683	Gene.44684::c28182_g1_i1::g.44684::m.44684
4104	0.0344	0.0831	0.4138	Gene.44836::c28510_g1_i1::g.44836::m.44836	Gene.44837::c28510_g1_i2::g.44837::m.44837
4105	2.8263	2.1933	1.2886	Gene.44947::c29037_g1_i1::g.44947::m.44947	Gene.44948::c29037_g1_i1::g.44948::m.44948
4106	1.5868	4.0103	0.3957	Gene.45882::c29906_g1_i1::g.45882::m.45882	Gene.45883::c29906_g1_i1::g.45883::m.45883
4107	4.7999	46.7190	0.1027	Gene.45882::c29906_g1_i1::g.45882::m.45882	Gene.45884::c29906_g1_i1::g.45884::m.45884
4108	1.2985	1.4047	0.9244	Gene.45883::c29906_g1_i1::g.45883::m.45883	Gene.45884::c29906_g1_i1::g.45884::m.45884
4109	0.0755	0.0624	1.2098	Gene.46569::c30532_g1_i1::g.46569::m.46569	Gene.46572::c30532_g1_i2::g.46572::m.46572
4110	1.6731	46.2516	0.0362	Gene.46569::c30532_g1_i1::g.46569::m.46569	Gene.46571::c30532_g1_i2::g.46571::m.46571
4111	1.0338	51.1450	0.0202	Gene.46569::c30532_g1_i1::g.46569::m.46569	Gene.46573::c30532_g1_i2::g.46573::m.46573
4112	10.9063	26.2455	0.4156	Gene.46570::c30532_g1_i1::g.46570::m.46570	Gene.46572::c30532_g1_i2::g.46572::m.46572
4113	0.0973	0.0925	1.0516	Gene.46570::c30532_g1_i1::g.46570::m.46570	Gene.46571::c30532_g1_i2::g.46571::m.46571
4114	0.8445	65.2254	0.0129	Gene.46570::c30532_g1_i1::g.46570::m.46570	Gene.46573::c30532_g1_i2::g.46573::m.46573
401	8.0937	1.9504	4.1498	Gene.8961::c5482_g1_i2::g.8961::m.8961	Gene.8963::c5482_g1_i2::g.8963::m.8963
402	23.5663	2.4809	9.4992	Gene.8962::c5482_g1_i2::g.8962::m.8962	Gene.8963::c5482_g1_i2::g.8963::m.8963
403	0.1062	1.8068	0.0588	Gene.8969::c5485_g1_i2::g.8969::m.8969	Gene.8972::c5485_g2_i1::g.8972::m.8972
404	1.3311	7.5630	0.1760	Gene.8969::c5485_g1_i2::g.8969::m.8969	Gene.8971::c5485_g2_i1::g.8971::m.8971
405	0.0769	0.2228	0.3451	Gene.9034::c5514_g1_i2::g.9034::m.9034	Gene.9035::c5514_g1_i3::g.9035::m.9035
406	0.0033	0.0741	0.0441	Gene.9111::c5561_g1_i1::g.9111::m.9111	Gene.9112::c5561_g1_i2::g.9112::m.9112
407	0.0027	0.0051	0.5182	Gene.9122::c5569_g1_i1::g.9122::m.9122	Gene.9124::c5569_g1_i2::g.9124::m.9124
408	0.0226	0.1067	0.2119	Gene.9154::c5589_g1_i1::g.9154::m.9154	Gene.9155::c5589_g1_i2::g.9155::m.9155
409	0.0018	0.0068	0.2696	Gene.9163::c5596_g1_i1::g.9163::m.9163	Gene.9165::c5596_g1_i2::g.9165::m.9165
410	1.4375	65.3754	0.0220	Gene.9163::c5596_g1_i1::g.9163::m.9163	Gene.9166::c5596_g1_i2::g.9166::m.9166
411	0.1019	0.1668	0.6112	Gene.9238::c5632_g1_i1::g.9238::m.9238	Gene.9246::c5632_g1_i2::g.9246::m.9246
412	1.9306	18.6917	0.1033	Gene.9238::c5632_g1_i1::g.9238::m.9238	Gene.9247::c5632_g1_i2::g.9247::m.9247
413	20.1384	6.9591	2.8938	Gene.9238::c5632_g1_i1::g.9238::m.9238	Gene.9248::c5632_g1_i2::g.9248::m.9248
414	2.4757	45.4478	0.0545	Gene.9238::c5632_g1_i1::g.9238::m.9238	Gene.9249::c5632_g1_i2::g.9249::m.9249
415	4.3715	6.2756	0.6966	Gene.9238::c5632_g1_i1::g.9238::m.9238	Gene.9242::c5632_g2_i1::g.9242::m.9242
416	1.4977	61.4493	0.0244	Gene.9238::c5632_g1_i1::g.9238::m.9238	Gene.9243::c5632_g2_i1::g.9243::m.9243
417	0.2287	0.8123	0.2816	Gene.9238::c5632_g1_i1::g.9238::m.9238	Gene.9245::c5632_g2_i1::g.9245::m.9245
418	3.5509	50.4413	0.0704	Gene.9239::c5632_g1_i1::g.9239::m.9239	Gene.9246::c5632_g1_i2::g.9246::m.9246
419	0.0922	0.2860	0.3222	Gene.9239::c5632_g1_i1::g.9239::m.9239	Gene.9247::c5632_g1_i2::g.9247::m.9247
420	5.3395	48.1975	0.1108	Gene.9239::c5632_g1_i1::g.9239::m.9239	Gene.9248::c5632_g1_i2::g.9248::m.9248
421	11.8441	23.7532	0.4986	Gene.9239::c5632_g1_i1::g.9239::m.9239	Gene.9249::c5632_g1_i2::g.9249::m.9249
422	2.6577	44.6975	0.0595	Gene.9239::c5632_g1_i1::g.9239::m.9239	Gene.9242::c5632_g2_i1::g.9242::m.9242
423	0.2848	1.3779	0.2067	Gene.9239::c5632_g1_i1::g.9239::m.9239	Gene.9243::c5632_g2_i1::g.9243::m.9243
424	1.5114	57.3649	0.0263	Gene.9239::c5632_g1_i1::g.9239::m.9239	Gene.9245::c5632_g2_i1::g.9245::m.9245
425	1.5512	12.4395	0.1247	Gene.9240::c5632_g1_i1::g.9240::m.9240	Gene.9246::c5632_g1_i2::g.9246::m.9246
426	0.1636	0.2628	0.6223	Gene.9240::c5632_g1_i1::g.9240::m.9240	Gene.9248::c5632_g1_i2::g.9248::m.9248
427	4.4286	55.5880	0.0797	Gene.9240::c5632_g1_i1::g.9240::m.9240	Gene.9247::c5632_g1_i2::g.9247::m.9247
428	1.3039	2.8232	0.4618	Gene.9240::c5632_g1_i1::g.9240::m.9240	Gene.9249::c5632_g1_i2::g.9249::m.9249
429	1.5325	10.0224	0.1529	Gene.9240::c5632_g1_i1::g.9240::m.9240	Gene.9242::c5632_g2_i1::g.9242::m.9242
430	1.2432	70.3723	0.0177	Gene.9240::c5632_g1_i1::g.9240::m.9240	Gene.9243::c5632_g2_i1::g.9243::m.9243
431	1.5122	68.4646	0.0221	Gene.9240::c5632_g1_i1::g.9240::m.9240	Gene.9245::c5632_g2_i1::g.9245::m.9245
432	0.2639	0.0804	3.2817	Gene.9241::c5632_g1_i1::g.9241::m.9241	Gene.9249::c5632_g1_i2::g.9249::m.9249
433	2.8369	46.0538	0.0616	Gene.9241::c5632_g1_i1::g.9241::m.9241	Gene.9246::c5632_g1_i2::g.9246::m.9246
434	3.4116	35.7944	0.0953	Gene.9241::c5632_g1_i1::g.9241::m.9241	Gene.9248::c5632_g1_i2::g.9248::m.9248
435	2.4064	14.2133	0.1693	Gene.9241::c5632_g1_i1::g.9241::m.9241	Gene.9247::c5632_g1_i2::g.9247::m.9247
436	0.5981	0.1577	3.7933	Gene.9241::c5632_g1_i1::g.9241::m.9241	Gene.9242::c5632_g2_i1::g.9242::m.9242
437	2.3793	47.3806	0.0502	Gene.9241::c5632_g1_i1::g.9241::m.9241	Gene.9243::c5632_g2_i1::g.9243::m.9243
438	22.2187	6.5590	3.3875	Gene.9241::c5632_g1_i1::g.9241::m.9241	Gene.9245::c5632_g2_i1::g.9245::m.9245
439	0.5965	0.1559	3.8252	Gene.9242::c5632_g2_i1::g.9242::m.9242	Gene.9249::c5632_g1_i2::g.9249::m.9249
440	2.0181	12.4288	0.1624	Gene.9242::c5632_g2_i1::g.9242::m.9242	Gene.9248::c5632_g1_i2::g.9248::m.9248
441	2.5162	48.4188	0.0520	Gene.9242::c5632_g2_i1::g.9242::m.9242	Gene.9247::c5632_g1_i2::g.9247::m.9247
442	2.3611	6.2017	0.3807	Gene.9242::c5632_g2_i1::g.9242::m.9242	Gene.9246::c5632_g1_i2::g.9246::m.9246
443	7.8820	31.4923	0.2503	Gene.9243::c5632_g2_i1::g.9243::m.9243	Gene.9249::c5632_g1_i2::g.9249::m.9249
444	1.0580	70.8377	0.0149	Gene.9243::c5632_g2_i1::g.9243::m.9243	Gene.9248::c5632_g1_i2::g.9248::m.9248
445	0.2836	1.8470	0.1535	Gene.9243::c5632_g2_i1::g.9243::m.9243	Gene.9247::c5632_g1_i2::g.9247::m.9247
446	1.8345	9.6496	0.1901	Gene.9243::c5632_g2_i1::g.9243::m.9243	Gene.9246::c5632_g1_i2::g.9246::m.9246
447	2.0702	14.1745	0.1461	Gene.9245::c5632_g2_i1::g.9245::m.9245	Gene.9249::c5632_g1_i2::g.9249::m.9249
448	1.6496	63.8504	0.0258	Gene.9245::c5632_g2_i1::g.9245::m.9245	Gene.9248::c5632_g1_i2::g.9248::m.9248
449	0.0255	0.0548	0.4656	Gene.9252::c5635_g1_i1::g.9252::m.9252	Gene.9254::c5635_g1_i2::g.9254::m.9254
450	1.2847	74.9921	0.0171	Gene.9253::c5635_g1_i1::g.9253::m.9253	Gene.9254::c5635_g1_i2::g.9254::m.9254
451	0.0041	0.0067	0.6183	Gene.9289::c5661_g1_i1::g.9289::m.9289	Gene.9290::c5661_g1_i2::g.9290::m.9290
452	0.0204	0.0617	0.3301	Gene.9327::c5682_g1_i1::g.9327::m.9327	Gene.9328::c5682_g1_i2::g.9328::m.9328
453	0.1041	0.4175	0.2493	Gene.9365::c5706_g1_i1::g.9365::m.9365	Gene.9366::c5706_g1_i2::g.9366::m.9366
454	0.0046	0.0180	0.2532	Gene.9387::c5719_g1_i1::g.9387::m.9387	Gene.9389::c5719_g1_i2::g.9389::m.9389
455	2.4644	3.2444	0.7596	Gene.9387::c5719_g1_i1::g.9387::m.9387	Gene.9390::c5719_g1_i2::g.9390::m.9390
456	0.0230	0.0751	0.3066	Gene.9388::c5719_g1_i1::g.9388::m.9388	Gene.9390::c5719_g1_i2::g.9390::m.9390
457	1.0289	64.0265	0.0161	Gene.9388::c5719_g1_i1::g.9388::m.9388	Gene.9389::c5719_g1_i2::g.9389::m.9389
458	0.0012	0.0060	0.2019	Gene.9397::c5725_g1_i1::g.9397::m.9397	Gene.9399::c5725_g1_i2::g.9399::m.9399
459	1.1368	55.2374	0.0206	Gene.9398::c5725_g1_i1::g.9398::m.9398	Gene.9399::c5725_g1_i2::g.9399::m.9399
460	0.3376	0.3147	1.0727	Gene.9436::c5748_g1_i1::g.9436::m.9436	Gene.9439::c5748_g2_i2::g.9439::m.9439
461	3.4153	8.4684	0.4033	Gene.9436::c5748_g1_i1::g.9436::m.9436	Gene.9440::c5748_g2_i2::g.9440::m.9440
462	0.2107	1.2984	0.1623	Gene.9437::c5748_g1_i1::g.9437::m.9437	Gene.9440::c5748_g2_i2::g.9440::m.9440
463	5.8941	13.4312	0.4388	Gene.9437::c5748_g1_i1::g.9437::m.9437	Gene.9439::c5748_g2_i2::g.9439::m.9439
464	0.0743	0.0952	0.7808	Gene.9479::c5771_g1_i1::g.9479::m.9479	Gene.9481::c5771_g1_i2::g.9481::m.9481
465	0.0109	0.0293	0.3719	Gene.9482::c5772_g1_i1::g.9482::m.9482	Gene.9483::c5772_g1_i2::g.9483::m.9483
466	0.0816	0.1046	0.7798	Gene.9493::c5778_g1_i1::g.9493::m.9493	Gene.9494::c5778_g1_i2::g.9494::m.9494
467	0.0027	0.0335	0.0813	Gene.9508::c5789_g1_i1::g.9508::m.9508	Gene.9509::c5789_g1_i2::g.9509::m.9509
468	0.0000	0.0000	0.0010	Gene.9528::c5802_g1_i1::g.9528::m.9528	Gene.9531::c5802_g1_i4::g.9531::m.9531
469	0.0042	0.0000	99.0000	Gene.9528::c5802_g1_i1::g.9528::m.9528	Gene.9530::c5802_g1_i3::g.9530::m.9530
470	0.0917	0.1126	0.8147	Gene.9528::c5802_g1_i1::g.9528::m.9528	Gene.9529::c5802_g1_i2::g.9529::m.9529
471	0.0693	0.0829	0.8359	Gene.9529::c5802_g1_i2::g.9529::m.9529	Gene.9531::c5802_g1_i4::g.9531::m.9531
472	0.0083	0.0197	0.4193	Gene.9529::c5802_g1_i2::g.9529::m.9529	Gene.9530::c5802_g1_i3::g.9530::m.9530
473	0.0029	0.0000	99.0000	Gene.9530::c5802_g1_i3::g.9530::m.9530	Gene.9531::c5802_g1_i4::g.9531::m.9531
474	0.0356	0.0642	0.5540	Gene.9556::c5815_g1_i1::g.9556::m.9556	Gene.9560::c5815_g1_i2::g.9560::m.9560
475	0.1949	0.4169	0.4676	Gene.9556::c5815_g1_i1::g.9556::m.9556	Gene.9558::c5815_g2_i1::g.9558::m.9558
476	1.4024	2.6706	0.5251	Gene.9557::c5815_g1_i1::g.9557::m.9557	Gene.9558::c5815_g2_i1::g.9558::m.9558
477	0.3191	0.5791	0.5509	Gene.9557::c5815_g1_i1::g.9557::m.9557	Gene.9559::c5815_g2_i1::g.9559::m.9559
478	0.0064	0.0001	99.0000	Gene.9568::c5820_g1_i1::g.9568::m.9568	Gene.9570::c5820_g1_i2::g.9570::m.9570
479	1.7739	61.7403	0.0287	Gene.9568::c5820_g1_i1::g.9568::m.9568	Gene.9571::c5820_g1_i2::g.9571::m.9571
480	0.0000	0.0071	0.0010	Gene.9569::c5820_g1_i1::g.9569::m.9569	Gene.9571::c5820_g1_i2::g.9571::m.9571
481	1.4607	12.0396	0.1213	Gene.9569::c5820_g1_i1::g.9569::m.9569	Gene.9570::c5820_g1_i2::g.9570::m.9570
482	0.0207	0.0454	0.4573	Gene.9573::c5822_g1_i2::g.9573::m.9573	Gene.9574::c5822_g1_i3::g.9574::m.9574
483	0.0000	0.0108	0.0010	Gene.9590::c5831_g1_i1::g.9590::m.9590	Gene.9592::c5831_g1_i3::g.9592::m.9592
484	0.0016	0.0426	0.0365	Gene.9595::c5835_g1_i1::g.9595::m.9595	Gene.9596::c5835_g1_i2::g.9596::m.9596
485	0.0240	0.0885	0.2708	Gene.9608::c5845_g1_i2::g.9608::m.9608	Gene.9609::c5845_g1_i3::g.9609::m.9609
486	0.0012	0.0064	0.1800	Gene.9611::c5848_g1_i1::g.9611::m.9611	Gene.9613::c5848_g1_i2::g.9613::m.9613
487	0.0361	0.0661	0.5463	Gene.9615::c5849_g1_i1::g.9615::m.9615	Gene.9616::c5849_g1_i2::g.9616::m.9616
488	0.3071	2.5030	0.1227	Gene.9671::c5886_g1_i1::g.9671::m.9671	Gene.9678::c5886_g3_i1::g.9678::m.9678
489	1.3540	66.7864	0.0203	Gene.9671::c5886_g1_i1::g.9671::m.9671	Gene.9679::c5886_g3_i1::g.9679::m.9679
490	1.1963	66.2494	0.0181	Gene.9672::c5886_g1_i1::g.9672::m.9672	Gene.9678::c5886_g3_i1::g.9678::m.9678
491	0.4503	0.4059	1.1093	Gene.9672::c5886_g1_i1::g.9672::m.9672	Gene.9679::c5886_g3_i1::g.9679::m.9679
492	0.0096	0.0206	0.4644	Gene.9717::c5907_g1_i1::g.9717::m.9717	Gene.9718::c5907_g1_i2::g.9718::m.9718
493	0.0096	0.0206	0.4644	Gene.9718::c5907_g1_i2::g.9718::m.9718	Gene.9719::c5907_g1_i3::g.9719::m.9719
494	1.3313	60.5471	0.0220	Gene.9742::c5923_g1_i1::g.9742::m.9742	Gene.9745::c5923_g1_i2::g.9745::m.9745
495	0.0043	0.0153	0.2847	Gene.9744::c5923_g1_i1::g.9744::m.9744	Gene.9745::c5923_g1_i2::g.9745::m.9745
496	0.2165	0.2555	0.8472	Gene.9759::c5928_g1_i1::g.9759::m.9759	Gene.9760::c5928_g2_i1::g.9760::m.9760
497	0.1252	0.4466	0.2804	Gene.9771::c5935_g1_i1::g.9771::m.9771	Gene.9772::c5935_g2_i1::g.9772::m.9772
498	0.0000	0.0330	0.0010	Gene.9782::c5942_g1_i1::g.9782::m.9782	Gene.9784::c5942_g1_i3::g.9784::m.9784
499	0.0000	0.0330	0.0010	Gene.9783::c5942_g1_i2::g.9783::m.9783	Gene.9784::c5942_g1_i3::g.9784::m.9784
500	0.1559	0.2139	0.7289	Gene.9855::c5986_g1_i1::g.9855::m.9855	Gene.9856::c5986_g1_i2::g.9856::m.9856
501	0.0924	0.1497	0.6170	Gene.9895::c6008_g1_i1::g.9895::m.9895	Gene.9897::c6008_g1_i2::g.9897::m.9897
502	0.0634	0.1059	0.5991	Gene.9897::c6008_g1_i2::g.9897::m.9897	Gene.9898::c6008_g1_i3::g.9898::m.9898
503	0.0068	0.0005	13.4418	Gene.9905::c6015_g1_i1::g.9905::m.9905	Gene.9908::c6015_g1_i2::g.9908::m.9908
504	0.1410	0.2878	0.4900	Gene.9927::c6026_g1_i1::g.9927::m.9927	Gene.9929::c6026_g1_i2::g.9929::m.9929
505	1.2558	66.0346	0.0190	Gene.9927::c6026_g1_i1::g.9927::m.9927	Gene.9930::c6026_g1_i2::g.9930::m.9930
506	0.0036	0.0303	0.1182	Gene.9928::c6026_g1_i1::g.9928::m.9928	Gene.9930::c6026_g1_i2::g.9930::m.9930
507	1.0854	16.2577	0.0668	Gene.9928::c6026_g1_i1::g.9928::m.9928	Gene.9929::c6026_g1_i2::g.9929::m.9929
508	0.1991	0.3189	0.6243	Gene.9998::c6059_g1_i1::g.9998::m.9998	Gene.9999::c6059_g2_i1::g.9999::m.9999
509	0.0038	0.0388	0.0977	Gene.10021::c6070_g1_i1::g.10021::m.10021	Gene.10024::c6070_g1_i2::g.10024::m.10024
510	1.1198	6.2849	0.1782	Gene.10021::c6070_g1_i1::g.10021::m.10021	Gene.10025::c6070_g1_i2::g.10025::m.10025
511	0.0398	0.0004	99.0000	Gene.10023::c6070_g1_i1::g.10023::m.10023	Gene.10025::c6070_g1_i2::g.10025::m.10025
512	1.0907	7.7502	0.1407	Gene.10023::c6070_g1_i1::g.10023::m.10023	Gene.10024::c6070_g1_i2::g.10024::m.10024
513	0.1522	0.1651	0.9218	Gene.10026::c6071_g1_i1::g.10026::m.10026	Gene.10028::c6071_g1_i2::g.10028::m.10028
514	0.7057	75.5431	0.0093	Gene.10027::c6071_g1_i1::g.10027::m.10027	Gene.10028::c6071_g1_i2::g.10028::m.10028
515	0.0000	0.0383	0.0010	Gene.10039::c6080_g1_i1::g.10039::m.10039	Gene.10040::c6080_g1_i2::g.10040::m.10040
516	0.0392	0.0570	0.6868	Gene.10046::c6086_g1_i1::g.10046::m.10046	Gene.10047::c6086_g1_i2::g.10047::m.10047
517	0.0152	0.0263	0.5777	Gene.10072::c6100_g1_i1::g.10072::m.10072	Gene.10073::c6100_g1_i2::g.10073::m.10073
518	0.0000	0.0166	0.0010	Gene.10107::c6120_g1_i1::g.10107::m.10107	Gene.10108::c6120_g1_i2::g.10108::m.10108
519	0.0249	0.0537	0.4640	Gene.10111::c6122_g1_i1::g.10111::m.10111	Gene.10113::c6122_g1_i2::g.10113::m.10113
520	1.3771	39.1081	0.0352	Gene.10112::c6122_g1_i1::g.10112::m.10112	Gene.10113::c6122_g1_i2::g.10113::m.10113
521	0.0000	0.0056	0.0010	Gene.10114::c6123_g1_i1::g.10114::m.10114	Gene.10116::c6123_g1_i2::g.10116::m.10116
522	1.1346	85.7108	0.0132	Gene.10115::c6123_g1_i1::g.10115::m.10115	Gene.10116::c6123_g1_i2::g.10116::m.10116
523	0.0000	0.0036	0.0010	Gene.10184::c6165_g1_i1::g.10184::m.10184	Gene.10188::c6165_g1_i3::g.10188::m.10188
524	0.0000	0.0036	0.0010	Gene.10186::c6165_g1_i2::g.10186::m.10186	Gene.10188::c6165_g1_i3::g.10188::m.10188
525	0.0000	0.0158	0.0010	Gene.10225::c6179_g1_i1::g.10225::m.10225	Gene.10231::c6179_g1_i3::g.10231::m.10231
526	1.8997	72.9882	0.0260	Gene.10225::c6179_g1_i1::g.10225::m.10225	Gene.10232::c6179_g1_i3::g.10232::m.10232
527	0.0246	0.0912	0.2696	Gene.10225::c6179_g1_i1::g.10225::m.10225	Gene.10227::c6179_g1_i2::g.10227::m.10227
528	0.1477	0.4753	0.3108	Gene.10225::c6179_g1_i1::g.10225::m.10225	Gene.10228::c6179_g1_i2::g.10228::m.10228
529	1.7722	8.2588	0.2146	Gene.10225::c6179_g1_i1::g.10225::m.10225	Gene.10229::c6179_g1_i2::g.10229::m.10229
530	0.0029	0.0406	0.0708	Gene.10226::c6179_g1_i1::g.10226::m.10226	Gene.10232::c6179_g1_i3::g.10232::m.10232
531	2.0112	73.9967	0.0272	Gene.10226::c6179_g1_i1::g.10226::m.10226	Gene.10231::c6179_g1_i3::g.10231::m.10231
532	0.1341	0.1866	0.7187	Gene.10226::c6179_g1_i1::g.10226::m.10226	Gene.10229::c6179_g1_i2::g.10229::m.10229
533	1.8624	73.6401	0.0253	Gene.10226::c6179_g1_i1::g.10226::m.10226	Gene.10228::c6179_g1_i2::g.10228::m.10228
534	6.0957	35.8123	0.1702	Gene.10226::c6179_g1_i1::g.10226::m.10226	Gene.10230::c6179_g1_i2::g.10230::m.10230
535	0.0336	0.4475	0.0751	Gene.10236::c6182_g1_i1::g.10236::m.10236	Gene.10237::c6182_g1_i2::g.10237::m.10237
536	0.0336	0.4475	0.0751	Gene.10237::c6182_g1_i2::g.10237::m.10237	Gene.10238::c6182_g1_i3::g.10238::m.10238
537	0.0080	0.0074	1.0844	Gene.10258::c6192_g1_i1::g.10258::m.10258	Gene.10259::c6192_g1_i2::g.10259::m.10259
538	0.0000	0.0073	0.0010	Gene.10352::c6238_g1_i1::g.10352::m.10352	Gene.10353::c6238_g1_i2::g.10353::m.10353
539	0.0000	0.0247	0.0010	Gene.10391::c6254_g1_i1::g.10391::m.10391	Gene.10392::c6254_g1_i2::g.10392::m.10392
