Pair	Ka	Ks	Ka/Ks	SeqQ	SeqS
4973	0.8770	14.8889	0.0589	Gene.24922::c10318_g2_i3::g.24922::m.24922	Gene.24926::c10318_g2_i4::g.24926::m.24926
4974	0.1051	0.0562	1.8696	Gene.24923::c10318_g2_i3::g.24923::m.24923	Gene.24926::c10318_g2_i4::g.24926::m.24926
4975	0.0245	0.1021	0.2399	Gene.24924::c10318_g2_i4::g.24924::m.24924	Gene.24931::c10318_g2_i5::g.24931::m.24931
4976	0.0036	0.0068	0.5310	Gene.24925::c10318_g2_i4::g.24925::m.24925	Gene.24932::c10318_g2_i5::g.24932::m.24932
4977	0.8772	4.4632	0.1965	Gene.24925::c10318_g2_i4::g.24925::m.24925	Gene.24931::c10318_g2_i5::g.24931::m.24931
4978	0.0067	0.1248	0.0533	Gene.24936::c10319_g1_i1::g.24936::m.24936	Gene.24938::c10319_g1_i3::g.24938::m.24938
4979	0.0013	0.0776	0.0165	Gene.24936::c10319_g1_i1::g.24936::m.24936	Gene.24937::c10319_g1_i2::g.24937::m.24937
4980	0.0013	0.0776	0.0165	Gene.24937::c10319_g1_i2::g.24937::m.24937	Gene.24938::c10319_g1_i3::g.24938::m.24938
4981	0.0150	0.3573	0.0419	Gene.24939::c10320_g1_i1::g.24939::m.24939	Gene.24945::c10320_g1_i3::g.24945::m.24945
4982	0.0150	0.3573	0.0419	Gene.24942::c10320_g1_i2::g.24942::m.24942	Gene.24945::c10320_g1_i3::g.24945::m.24945
4983	0.0251	0.3025	0.0830	Gene.24948::c10321_g1_i1::g.24948::m.24948	Gene.24951::c10321_g1_i2::g.24951::m.24951
4984	1.1573	73.3293	0.0158	Gene.24948::c10321_g1_i1::g.24948::m.24948	Gene.24952::c10321_g1_i2::g.24952::m.24952
4985	1.1096	80.3090	0.0138	Gene.24949::c10321_g1_i1::g.24949::m.24949	Gene.24951::c10321_g1_i2::g.24951::m.24951
4986	0.0267	0.1247	0.2139	Gene.24949::c10321_g1_i1::g.24949::m.24949	Gene.24952::c10321_g1_i2::g.24952::m.24952
4987	1.1896	15.1982	0.0783	Gene.24954::c10322_g1_i1::g.24954::m.24954	Gene.24957::c10322_g1_i2::g.24957::m.24957
4988	0.0150	0.2435	0.0617	Gene.24959::c10323_g1_i1::g.24959::m.24959	Gene.24961::c10323_g1_i2::g.24961::m.24961
4989	0.0413	0.1922	0.2151	Gene.24960::c10323_g1_i1::g.24960::m.24960	Gene.24962::c10323_g1_i2::g.24962::m.24962
4990	0.0036	0.2003	0.0181	Gene.24971::c10325_g1_i1::g.24971::m.24971	Gene.24981::c10325_g1_i2::g.24981::m.24981
4991	0.0068	0.3515	0.0194	Gene.24972::c10325_g2_i1::g.24972::m.24972	Gene.24980::c10325_g4_i1::g.24980::m.24980
4992	0.0246	0.4037	0.0610	Gene.24975::c10325_g3_i1::g.24975::m.24975	Gene.24977::c10325_g3_i2::g.24977::m.24977
4993	0.0023	0.0654	0.0355	Gene.24982::c10326_g1_i1::g.24982::m.24982	Gene.24988::c10326_g1_i2::g.24988::m.24988
4994	0.5041	1.0844	0.4649	Gene.24983::c10326_g1_i1::g.24983::m.24983	Gene.24990::c10326_g1_i2::g.24990::m.24990
4995	0.5224	0.7513	0.6954	Gene.24985::c10326_g1_i1::g.24985::m.24985	Gene.24990::c10326_g1_i2::g.24990::m.24990
4996	0.0043	0.0134	0.3242	Gene.24987::c10326_g1_i1::g.24987::m.24987	Gene.24991::c10326_g1_i2::g.24991::m.24991
4997	0.0062	0.0368	0.1684	Gene.24992::c10327_g1_i1::g.24992::m.24992	Gene.24995::c10327_g1_i3::g.24995::m.24995
4998	1.0855	2.3222	0.4674	Gene.24996::c10327_g1_i3::g.24996::m.24996	Gene.24999::c10327_g1_i4::g.24999::m.24999
4999	0.0104	0.2487	0.0417	Gene.25038::c10335_g1_i1::g.25038::m.25038	Gene.25041::c10335_g1_i3::g.25041::m.25041
5000	1.1285	61.7318	0.0183	Gene.25038::c10335_g1_i1::g.25038::m.25038	Gene.25043::c10335_g1_i3::g.25043::m.25043
5001	1.2011	19.3213	0.0622	Gene.25038::c10335_g1_i1::g.25038::m.25038	Gene.25044::c10335_g1_i3::g.25044::m.25044
5002	1.1263	58.1881	0.0194	Gene.25038::c10335_g1_i1::g.25038::m.25038	Gene.25045::c10335_g1_i3::g.25045::m.25045
5003	0.1157	0.0248	4.6744	Gene.25039::c10335_g1_i1::g.25039::m.25039	Gene.25043::c10335_g1_i3::g.25043::m.25043
5004	1.4871	64.8100	0.0229	Gene.25039::c10335_g1_i1::g.25039::m.25039	Gene.25045::c10335_g1_i3::g.25045::m.25045
5005	0.0515	0.0226	2.2754	Gene.25040::c10335_g1_i2::g.25040::m.25040	Gene.25043::c10335_g1_i3::g.25043::m.25043
5006	0.0091	0.0632	0.1442	Gene.25047::c10336_g1_i1::g.25047::m.25047	Gene.25054::c10336_g1_i2::g.25054::m.25054
5007	1.0425	5.2286	0.1994	Gene.25047::c10336_g1_i1::g.25047::m.25047	Gene.25055::c10336_g1_i2::g.25055::m.25055
5008	0.8240	95.5523	0.0086	Gene.25047::c10336_g1_i1::g.25047::m.25047	Gene.25056::c10336_g1_i2::g.25056::m.25056
5009	0.0709	0.1078	0.6580	Gene.25048::c10336_g1_i1::g.25048::m.25048	Gene.25060::c10336_g1_i2::g.25060::m.25060
5010	1.1297	60.8621	0.0186	Gene.25048::c10336_g1_i1::g.25048::m.25048	Gene.25059::c10336_g1_i2::g.25059::m.25059
5011	0.0404	0.3120	0.1296	Gene.25049::c10336_g1_i1::g.25049::m.25049	Gene.25059::c10336_g1_i2::g.25059::m.25059
5012	1.0701	63.4665	0.0169	Gene.25049::c10336_g1_i1::g.25049::m.25049	Gene.25060::c10336_g1_i2::g.25060::m.25060
5013	0.0044	0.0000	99.0000	Gene.25050::c10336_g1_i1::g.25050::m.25050	Gene.25055::c10336_g1_i2::g.25055::m.25055
5014	1.2032	66.7437	0.0180	Gene.25050::c10336_g1_i1::g.25050::m.25050	Gene.25054::c10336_g1_i2::g.25054::m.25054
5015	1.5888	64.0248	0.0248	Gene.25050::c10336_g1_i1::g.25050::m.25050	Gene.25056::c10336_g1_i2::g.25056::m.25056
5016	0.0000	0.0089	0.0010	Gene.25051::c10336_g1_i1::g.25051::m.25051	Gene.25056::c10336_g1_i2::g.25056::m.25056
5017	0.8453	88.1271	0.0096	Gene.25051::c10336_g1_i1::g.25051::m.25051	Gene.25054::c10336_g1_i2::g.25054::m.25054
5018	1.5526	12.9145	0.1202	Gene.25051::c10336_g1_i1::g.25051::m.25051	Gene.25055::c10336_g1_i2::g.25055::m.25055
5019	2.2512	4.0946	0.5498	Gene.25077::c10340_g2_i1::g.25077::m.25077	Gene.25079::c10340_g4_i1::g.25079::m.25079
5020	0.0003	0.2843	0.0010	Gene.25078::c10340_g3_i1::g.25078::m.25078	Gene.25082::c10340_g3_i2::g.25082::m.25082
5021	0.0348	0.2296	0.1516	Gene.25080::c10340_g5_i1::g.25080::m.25080	Gene.25088::c10340_g5_i2::g.25088::m.25088
5022	1.1105	57.8838	0.0192	Gene.25080::c10340_g5_i1::g.25080::m.25080	Gene.25089::c10340_g5_i2::g.25089::m.25089
5023	0.0407	0.2458	0.1654	Gene.25081::c10340_g5_i1::g.25081::m.25081	Gene.25089::c10340_g5_i2::g.25089::m.25089
5024	1.2530	69.9428	0.0179	Gene.25090::c10341_g1_i1::g.25090::m.25090	Gene.25093::c10341_g1_i2::g.25093::m.25093
5025	0.0441	0.0668	0.6599	Gene.25091::c10341_g1_i1::g.25091::m.25091	Gene.25093::c10341_g1_i2::g.25093::m.25093
5026	7.5729	32.7405	0.2313	Gene.25110::c10344_g1_i1::g.25110::m.25110	Gene.25116::c10344_g1_i3::g.25116::m.25116
5027	0.0924	0.0352	2.6261	Gene.25110::c10344_g1_i1::g.25110::m.25110	Gene.25118::c10344_g1_i3::g.25118::m.25118
5028	1.1018	65.0135	0.0169	Gene.25110::c10344_g1_i1::g.25110::m.25110	Gene.25115::c10344_g1_i2::g.25115::m.25115
5029	1.3492	52.5556	0.0257	Gene.25110::c10344_g1_i1::g.25110::m.25110	Gene.25117::c10344_g1_i3::g.25117::m.25117
5030	1.3983	52.9665	0.0264	Gene.25114::c10344_g1_i1::g.25114::m.25114	Gene.25117::c10344_g1_i3::g.25117::m.25117
5031	2.6423	49.9444	0.0529	Gene.25114::c10344_g1_i1::g.25114::m.25114	Gene.25116::c10344_g1_i3::g.25116::m.25116
5032	0.0486	0.1349	0.3606	Gene.25131::c10347_g1_i1::g.25131::m.25131	Gene.25136::c10347_g1_i2::g.25136::m.25136
5033	1.3623	6.8749	0.1982	Gene.25131::c10347_g1_i1::g.25131::m.25131	Gene.25137::c10347_g1_i2::g.25137::m.25137
5034	1.3732	61.1675	0.0225	Gene.25131::c10347_g1_i1::g.25131::m.25131	Gene.25138::c10347_g1_i2::g.25138::m.25138
5035	0.1276	0.0808	1.5786	Gene.25132::c10347_g1_i1::g.25132::m.25132	Gene.25138::c10347_g1_i2::g.25138::m.25138
5036	1.7221	9.4449	0.1823	Gene.25132::c10347_g1_i1::g.25132::m.25132	Gene.25137::c10347_g1_i2::g.25137::m.25137
5037	17.1792	15.5393	1.1055	Gene.25132::c10347_g1_i1::g.25132::m.25132	Gene.25136::c10347_g1_i2::g.25136::m.25136
5038	0.0486	0.1349	0.3606	Gene.25136::c10347_g1_i2::g.25136::m.25136	Gene.25140::c10347_g1_i3::g.25140::m.25140
5039	17.1792	15.5393	1.1055	Gene.25136::c10347_g1_i2::g.25136::m.25136	Gene.25141::c10347_g1_i3::g.25141::m.25141
5040	1.7221	9.4449	0.1823	Gene.25137::c10347_g1_i2::g.25137::m.25137	Gene.25141::c10347_g1_i3::g.25141::m.25141
5041	0.1276	0.0808	1.5786	Gene.25138::c10347_g1_i2::g.25138::m.25138	Gene.25141::c10347_g1_i3::g.25141::m.25141
5042	0.0370	0.3095	0.1196	Gene.25158::c10350_g1_i1::g.25158::m.25158	Gene.25162::c10350_g1_i2::g.25162::m.25162
5043	0.0366	0.6910	0.0529	Gene.25158::c10350_g1_i1::g.25158::m.25158	Gene.25167::c10350_g1_i3::g.25167::m.25167
5044	1.4223	59.0666	0.0241	Gene.25158::c10350_g1_i1::g.25158::m.25158	Gene.25163::c10350_g1_i2::g.25163::m.25163
5045	10.9572	38.6945	0.2832	Gene.25158::c10350_g1_i1::g.25158::m.25158	Gene.25168::c10350_g1_i3::g.25168::m.25168
5046	1.6183	57.3114	0.0282	Gene.25159::c10350_g1_i1::g.25159::m.25159	Gene.25167::c10350_g1_i3::g.25167::m.25167
5047	1.7639	56.1049	0.0314	Gene.25159::c10350_g1_i1::g.25159::m.25159	Gene.25162::c10350_g1_i2::g.25162::m.25162
5048	0.0290	0.0091	3.1724	Gene.25159::c10350_g1_i1::g.25159::m.25159	Gene.25163::c10350_g1_i2::g.25163::m.25163
5049	0.0401	0.0078	5.1271	Gene.25159::c10350_g1_i1::g.25159::m.25159	Gene.25168::c10350_g1_i3::g.25168::m.25168
5050	1.6435	5.5874	0.2941	Gene.25160::c10350_g1_i1::g.25160::m.25160	Gene.25170::c10350_g1_i3::g.25170::m.25170
5051	6.0449	33.5730	0.1801	Gene.25160::c10350_g1_i1::g.25160::m.25160	Gene.25172::c10350_g1_i3::g.25172::m.25172
5052	0.0292	0.0003	99.0000	Gene.25161::c10350_g1_i1::g.25161::m.25161	Gene.25172::c10350_g1_i3::g.25172::m.25172
5053	1.2514	47.2857	0.0265	Gene.25161::c10350_g1_i1::g.25161::m.25161	Gene.25170::c10350_g1_i3::g.25170::m.25170
5054	0.0740	1.4249	0.0520	Gene.25162::c10350_g1_i2::g.25162::m.25162	Gene.25167::c10350_g1_i3::g.25167::m.25167
5055	1.2844	56.4598	0.0227	Gene.25162::c10350_g1_i2::g.25162::m.25162	Gene.25168::c10350_g1_i3::g.25168::m.25168
5056	1.3842	14.9943	0.0923	Gene.25163::c10350_g1_i2::g.25163::m.25163	Gene.25167::c10350_g1_i3::g.25167::m.25167
5057	0.0466	0.0268	1.7397	Gene.25163::c10350_g1_i2::g.25163::m.25163	Gene.25170::c10350_g1_i3::g.25170::m.25170
5058	1.1983	54.1902	0.0221	Gene.25163::c10350_g1_i2::g.25163::m.25163	Gene.25168::c10350_g1_i3::g.25168::m.25168
5059	1.6116	5.2312	0.3081	Gene.25164::c10350_g1_i2::g.25164::m.25164	Gene.25170::c10350_g1_i3::g.25170::m.25170
5060	6.0449	33.5730	0.1801	Gene.25164::c10350_g1_i2::g.25164::m.25164	Gene.25172::c10350_g1_i3::g.25172::m.25172
5061	0.3784	0.1505	2.5151	Gene.25165::c10350_g1_i2::g.25165::m.25165	Gene.25168::c10350_g1_i3::g.25168::m.25168
5062	0.0292	0.0003	99.0000	Gene.25166::c10350_g1_i2::g.25166::m.25166	Gene.25172::c10350_g1_i3::g.25172::m.25172
5063	1.2514	47.2857	0.0265	Gene.25166::c10350_g1_i2::g.25166::m.25166	Gene.25170::c10350_g1_i3::g.25170::m.25170
5064	0.0040	0.0942	0.0423	Gene.25185::c10352_g2_i1::g.25185::m.25185	Gene.25191::c10352_g2_i3::g.25191::m.25191
5065	0.0098	0.2496	0.0393	Gene.25185::c10352_g2_i1::g.25185::m.25185	Gene.25188::c10352_g2_i2::g.25188::m.25188
5066	1.1592	4.0142	0.2888	Gene.25185::c10352_g2_i1::g.25185::m.25185	Gene.25189::c10352_g2_i2::g.25189::m.25189
5067	0.9055	99.2395	0.0091	Gene.25185::c10352_g2_i1::g.25185::m.25185	Gene.25190::c10352_g2_i2::g.25190::m.25190
5068	0.0734	0.0114	6.4567	Gene.25186::c10352_g2_i1::g.25186::m.25186	Gene.25189::c10352_g2_i2::g.25189::m.25189
5069	0.8254	40.3172	0.0205	Gene.25186::c10352_g2_i1::g.25186::m.25186	Gene.25188::c10352_g2_i2::g.25188::m.25188
5070	0.2324	0.1214	1.9147	Gene.25186::c10352_g2_i1::g.25186::m.25186	Gene.25192::c10352_g2_i3::g.25192::m.25192
5071	0.0000	0.0248	0.0010	Gene.25187::c10352_g2_i1::g.25187::m.25187	Gene.25193::c10352_g2_i3::g.25193::m.25193
5072	0.0002	0.1791	0.0010	Gene.25187::c10352_g2_i1::g.25187::m.25187	Gene.25190::c10352_g2_i2::g.25190::m.25190
5073	0.0034	0.2272	0.0148	Gene.25188::c10352_g2_i2::g.25188::m.25188	Gene.25191::c10352_g2_i3::g.25191::m.25191
5074	0.9213	99.2071	0.0093	Gene.25190::c10352_g2_i2::g.25190::m.25190	Gene.25191::c10352_g2_i3::g.25191::m.25191
5075	0.0002	0.1791	0.0010	Gene.25190::c10352_g2_i2::g.25190::m.25190	Gene.25193::c10352_g2_i3::g.25193::m.25193
5076	0.0063	0.0064	0.9755	Gene.25201::c10353_g1_i1::g.25201::m.25201	Gene.25208::c10353_g1_i3::g.25208::m.25208
5077	0.2091	0.2644	0.7909	Gene.25201::c10353_g1_i1::g.25201::m.25201	Gene.25204::c10353_g1_i2::g.25204::m.25204
5078	1.3549	54.6297	0.0248	Gene.25201::c10353_g1_i1::g.25201::m.25201	Gene.25207::c10353_g1_i2::g.25207::m.25207
5079	1.0839	51.2432	0.0212	Gene.25202::c10353_g1_i1::g.25202::m.25202	Gene.25204::c10353_g1_i2::g.25204::m.25204
5080	1.4069	1.8799	0.7484	Gene.25202::c10353_g1_i1::g.25202::m.25202	Gene.25207::c10353_g1_i2::g.25207::m.25207
5081	0.2185	0.2498	0.8747	Gene.25204::c10353_g1_i2::g.25204::m.25204	Gene.25208::c10353_g1_i3::g.25208::m.25208
5082	1.0839	51.2431	0.0212	Gene.25204::c10353_g1_i2::g.25204::m.25204	Gene.25209::c10353_g1_i3::g.25209::m.25209
5083	1.4069	1.8799	0.7484	Gene.25207::c10353_g1_i2::g.25207::m.25207	Gene.25209::c10353_g1_i3::g.25209::m.25209
5084	1.2888	55.1452	0.0234	Gene.25207::c10353_g1_i2::g.25207::m.25207	Gene.25208::c10353_g1_i3::g.25208::m.25208
5085	0.0281	0.2891	0.0973	Gene.25210::c10354_g2_i1::g.25210::m.25210	Gene.25217::c10354_g2_i2::g.25217::m.25217
5086	0.9313	76.0214	0.0123	Gene.25210::c10354_g2_i1::g.25210::m.25210	Gene.25218::c10354_g2_i2::g.25218::m.25218
5087	0.1621	0.0572	2.8311	Gene.25211::c10354_g2_i1::g.25211::m.25211	Gene.25220::c10354_g2_i2::g.25220::m.25220
5088	1.2693	5.1966	0.2443	Gene.25212::c10354_g2_i1::g.25212::m.25212	Gene.25217::c10354_g2_i2::g.25217::m.25217
5089	1.5894	42.0688	0.0378	Gene.25212::c10354_g2_i1::g.25212::m.25212	Gene.25219::c10354_g2_i2::g.25219::m.25219
5090	1.3776	53.6115	0.0257	Gene.25212::c10354_g2_i1::g.25212::m.25212	Gene.25218::c10354_g2_i2::g.25218::m.25218
5091	0.0325	0.1961	0.1655	Gene.25213::c10354_g2_i1::g.25213::m.25213	Gene.25218::c10354_g2_i2::g.25218::m.25218
5092	1.0077	77.9275	0.0129	Gene.25213::c10354_g2_i1::g.25213::m.25213	Gene.25217::c10354_g2_i2::g.25217::m.25217
5093	0.1372	0.0726	1.8899	Gene.25214::c10354_g2_i1::g.25214::m.25214	Gene.25221::c10354_g2_i2::g.25221::m.25221
5094	0.0463	0.0163	2.8438	Gene.25215::c10354_g2_i1::g.25215::m.25215	Gene.25219::c10354_g2_i2::g.25219::m.25219
5095	3.8153	3.1365	1.2164	Gene.25216::c10354_g2_i1::g.25216::m.25216	Gene.25221::c10354_g2_i2::g.25221::m.25221
5096	0.0000	0.0084	0.0010	Gene.25226::c10356_g1_i1::g.25226::m.25226	Gene.25228::c10356_g1_i2::g.25228::m.25228
5097	0.0116	0.1563	0.0740	Gene.25253::c10360_g1_i1::g.25253::m.25253	Gene.25260::c10360_g1_i2::g.25260::m.25260
5098	1.1070	41.6098	0.0266	Gene.25254::c10360_g1_i1::g.25254::m.25254	Gene.25266::c10360_g1_i2::g.25266::m.25266
5099	1.3238	55.2587	0.0240	Gene.25254::c10360_g1_i1::g.25254::m.25254	Gene.25261::c10360_g1_i2::g.25261::m.25261
5100	0.0584	0.0106	5.5025	Gene.25255::c10360_g1_i1::g.25255::m.25255	Gene.25262::c10360_g1_i2::g.25262::m.25262
5101	0.0266	0.0003	99.0000	Gene.25257::c10360_g1_i1::g.25257::m.25257	Gene.25264::c10360_g1_i2::g.25264::m.25264
5102	0.0355	0.0226	1.5720	Gene.25259::c10360_g1_i1::g.25259::m.25259	Gene.25261::c10360_g1_i2::g.25261::m.25261
5103	0.0019	0.0508	0.0369	Gene.25281::c10362_g1_i2::g.25281::m.25281	Gene.25287::c10362_g1_i3::g.25287::m.25287
5104	0.0403	0.4794	0.0841	Gene.25281::c10362_g1_i2::g.25281::m.25281	Gene.25305::c10362_g2_i1::g.25305::m.25305
5105	0.0033	0.0000	99.0000	Gene.25285::c10362_g1_i2::g.25285::m.25285	Gene.25291::c10362_g1_i3::g.25291::m.25291
5106	2.3141	3.9389	0.5875	Gene.25285::c10362_g1_i2::g.25285::m.25285	Gene.25305::c10362_g2_i1::g.25305::m.25305
5107	0.1064	0.0483	2.2048	Gene.25285::c10362_g1_i2::g.25285::m.25285	Gene.25307::c10362_g2_i1::g.25307::m.25307
5108	1.4169	48.7122	0.0291	Gene.25285::c10362_g1_i2::g.25285::m.25285	Gene.25306::c10362_g2_i1::g.25306::m.25306
5109	0.0082	0.0405	0.2024	Gene.25286::c10362_g1_i2::g.25286::m.25286	Gene.25292::c10362_g1_i3::g.25292::m.25292
5110	0.3035	1.0476	0.2897	Gene.25287::c10362_g1_i3::g.25287::m.25287	Gene.25293::c10362_g1_i4::g.25293::m.25293
5111	0.0404	0.5672	0.0712	Gene.25287::c10362_g1_i3::g.25287::m.25287	Gene.25305::c10362_g2_i1::g.25305::m.25305
5112	0.0033	0.0000	99.0000	Gene.25291::c10362_g1_i3::g.25291::m.25291	Gene.25295::c10362_g1_i4::g.25295::m.25295
5113	2.2989	3.8925	0.5906	Gene.25291::c10362_g1_i3::g.25291::m.25291	Gene.25305::c10362_g2_i1::g.25305::m.25305
5114	0.1121	0.0483	2.3183	Gene.25291::c10362_g1_i3::g.25291::m.25291	Gene.25307::c10362_g2_i1::g.25307::m.25307
5115	1.4017	48.8382	0.0287	Gene.25291::c10362_g1_i3::g.25291::m.25291	Gene.25306::c10362_g2_i1::g.25306::m.25306
5116	0.0082	0.0405	0.2024	Gene.25292::c10362_g1_i3::g.25292::m.25292	Gene.25297::c10362_g1_i4::g.25297::m.25297
5117	0.3238	0.3727	0.8689	Gene.25293::c10362_g1_i4::g.25293::m.25293	Gene.25301::c10362_g1_i6::g.25301::m.25301
5118	0.0609	0.3076	0.1981	Gene.25294::c10362_g1_i4::g.25294::m.25294	Gene.25306::c10362_g2_i1::g.25306::m.25306
5119	2.1986	2.8946	0.7596	Gene.25294::c10362_g1_i4::g.25294::m.25294	Gene.25305::c10362_g2_i1::g.25305::m.25305
5120	1.6535	47.0195	0.0352	Gene.25294::c10362_g1_i4::g.25294::m.25294	Gene.25307::c10362_g2_i1::g.25307::m.25307
5121	2.3141	3.9389	0.5875	Gene.25295::c10362_g1_i4::g.25295::m.25295	Gene.25305::c10362_g2_i1::g.25305::m.25305
5122	0.1064	0.0483	2.2048	Gene.25295::c10362_g1_i4::g.25295::m.25295	Gene.25307::c10362_g2_i1::g.25307::m.25307
5123	1.4166	48.7211	0.0291	Gene.25295::c10362_g1_i4::g.25295::m.25295	Gene.25306::c10362_g2_i1::g.25306::m.25306
5124	0.0527	0.4537	0.1161	Gene.25333::c10367_g4_i1::g.25333::m.25333	Gene.25335::c10367_g4_i2::g.25335::m.25335
5125	1.9476	2.8700	0.6786	Gene.25333::c10367_g4_i1::g.25333::m.25333	Gene.25336::c10367_g4_i2::g.25336::m.25336
5126	0.1403	0.0724	1.9377	Gene.25334::c10367_g4_i1::g.25334::m.25334	Gene.25336::c10367_g4_i2::g.25336::m.25336
5127	1.6155	56.6121	0.0285	Gene.25334::c10367_g4_i1::g.25334::m.25334	Gene.25335::c10367_g4_i2::g.25335::m.25335
5128	0.1050	0.2569	0.4089	Gene.25352::c10370_g1_i1::g.25352::m.25352	Gene.25357::c10370_g1_i2::g.25357::m.25357
5129	0.1053	0.1917	0.5491	Gene.25352::c10370_g1_i1::g.25352::m.25352	Gene.25359::c10370_g1_i3::g.25359::m.25359
5130	1.7521	59.0713	0.0297	Gene.25352::c10370_g1_i1::g.25352::m.25352	Gene.25358::c10370_g1_i3::g.25358::m.25358
5131	0.3939	0.8229	0.4787	Gene.25352::c10370_g1_i1::g.25352::m.25352	Gene.25385::c10370_g1_i7::g.25385::m.25385
5132	0.3939	0.8229	0.4787	Gene.25352::c10370_g1_i1::g.25352::m.25352	Gene.25366::c10370_g1_i4::g.25366::m.25366
5133	0.1050	0.2569	0.4089	Gene.25357::c10370_g1_i2::g.25357::m.25357	Gene.25373::c10370_g1_i6::g.25373::m.25373
5134	0.0948	0.2100	0.4513	Gene.25357::c10370_g1_i2::g.25357::m.25357	Gene.25359::c10370_g1_i3::g.25359::m.25359
5135	1.3811	58.0519	0.0238	Gene.25357::c10370_g1_i2::g.25357::m.25357	Gene.25358::c10370_g1_i3::g.25358::m.25358
5136	0.1943	0.2074	0.9370	Gene.25357::c10370_g1_i2::g.25357::m.25357	Gene.25385::c10370_g1_i7::g.25385::m.25385
5137	0.1943	0.2074	0.9370	Gene.25357::c10370_g1_i2::g.25357::m.25357	Gene.25366::c10370_g1_i4::g.25366::m.25366
5138	1.7521	59.0923	0.0296	Gene.25358::c10370_g1_i3::g.25358::m.25358	Gene.25373::c10370_g1_i6::g.25373::m.25373
5139	0.8529	55.6447	0.0153	Gene.25358::c10370_g1_i3::g.25358::m.25358	Gene.25385::c10370_g1_i7::g.25385::m.25385
5140	0.8506	55.6573	0.0153	Gene.25358::c10370_g1_i3::g.25358::m.25358	Gene.25366::c10370_g1_i4::g.25366::m.25366
5141	0.1053	0.1917	0.5491	Gene.25359::c10370_g1_i3::g.25359::m.25359	Gene.25373::c10370_g1_i6::g.25373::m.25373
5142	0.3798	0.7437	0.5107	Gene.25359::c10370_g1_i3::g.25359::m.25359	Gene.25385::c10370_g1_i7::g.25385::m.25385
5143	0.3798	0.7437	0.5107	Gene.25359::c10370_g1_i3::g.25359::m.25359	Gene.25366::c10370_g1_i4::g.25366::m.25366
5144	0.3939	0.8229	0.4787	Gene.25366::c10370_g1_i4::g.25366::m.25366	Gene.25373::c10370_g1_i6::g.25373::m.25373
5145	0.3939	0.8229	0.4787	Gene.25373::c10370_g1_i6::g.25373::m.25373	Gene.25385::c10370_g1_i7::g.25385::m.25385
5146	0.0656	0.0996	0.6586	Gene.25387::c10370_g4_i1::g.25387::m.25387	Gene.25388::c10370_g4_i2::g.25388::m.25388
5147	0.0065	0.2645	0.0247	Gene.25394::c10371_g2_i1::g.25394::m.25394	Gene.25396::c10371_g2_i2::g.25396::m.25396
5148	1.0963	81.4996	0.0135	Gene.25394::c10371_g2_i1::g.25394::m.25394	Gene.25400::c10371_g2_i2::g.25400::m.25400
5149	1.1559	87.5180	0.0132	Gene.25394::c10371_g2_i1::g.25394::m.25394	Gene.25399::c10371_g2_i2::g.25399::m.25399
5150	0.0173	0.1696	0.1021	Gene.25395::c10371_g2_i1::g.25395::m.25395	Gene.25400::c10371_g2_i2::g.25400::m.25400
5151	0.0130	0.2410	0.0541	Gene.25401::c10372_g1_i1::g.25401::m.25401	Gene.25403::c10372_g1_i2::g.25403::m.25403
5152	1.7123	4.4715	0.3829	Gene.25402::c10372_g1_i1::g.25402::m.25402	Gene.25403::c10372_g1_i2::g.25403::m.25403
5153	0.1628	0.2444	0.6664	Gene.25404::c10372_g2_i1::g.25404::m.25404	Gene.25409::c10372_g2_i2::g.25409::m.25409
5154	0.0168	0.1890	0.0887	Gene.25407::c10372_g2_i2::g.25407::m.25407	Gene.25414::c10372_g2_i3::g.25414::m.25414
5155	0.9788	72.1684	0.0136	Gene.25407::c10372_g2_i2::g.25407::m.25407	Gene.25415::c10372_g2_i3::g.25415::m.25415
5156	0.8838	53.3437	0.0166	Gene.25407::c10372_g2_i2::g.25407::m.25407	Gene.25416::c10372_g2_i3::g.25416::m.25416
5157	0.0282	0.2331	0.1211	Gene.25408::c10372_g2_i2::g.25408::m.25408	Gene.25417::c10372_g2_i4::g.25417::m.25417
5158	24.6400	0.7760	31.7514	Gene.25410::c10372_g2_i2::g.25410::m.25410	Gene.25414::c10372_g2_i3::g.25414::m.25414
5159	0.1329	0.0267	4.9747	Gene.25410::c10372_g2_i2::g.25410::m.25410	Gene.25416::c10372_g2_i3::g.25416::m.25416
5160	0.0350	0.0303	1.1532	Gene.25411::c10372_g2_i2::g.25411::m.25411	Gene.25415::c10372_g2_i3::g.25415::m.25415
5161	1.0642	2.9622	0.3592	Gene.25411::c10372_g2_i2::g.25411::m.25411	Gene.25414::c10372_g2_i3::g.25414::m.25414
5162	0.0040	0.0906	0.0438	Gene.25422::c10373_g2_i1::g.25422::m.25422	Gene.25424::c10373_g2_i2::g.25424::m.25424
5163	0.0972	0.4011	0.2423	Gene.25428::c10374_g1_i1::g.25428::m.25428	Gene.25433::c10374_g1_i2::g.25433::m.25433
5164	0.0641	0.4456	0.1439	Gene.25428::c10374_g1_i1::g.25428::m.25428	Gene.25446::c10374_g1_i4::g.25446::m.25446
5165	0.2220	1.1762	0.1887	Gene.25428::c10374_g1_i1::g.25428::m.25428	Gene.25443::c10374_g1_i3::g.25443::m.25443
5166	0.2014	0.1003	2.0072	Gene.25429::c10374_g1_i1::g.25429::m.25429	Gene.25447::c10374_g1_i4::g.25447::m.25447
