Pair	Ka	Ks	Ka/Ks	SeqQ	SeqS
7120	0.0757	0.6400	0.1183	Gene.1200::ClydYONA_Contig823_2543_reads_913_bases::g.1200::m.1200	Gene.1257::ClydYONA_Contig864_2265_reads_1199_bases::g.1257::m.1257
7121	1.5216	73.5767	0.0207	Gene.1200::ClydYONA_Contig823_2543_reads_913_bases::g.1200::m.1200	Gene.1256::ClydYONA_Contig864_2265_reads_1199_bases::g.1256::m.1256
7122	1.6627	13.8273	0.1203	Gene.1200::ClydYONA_Contig823_2543_reads_913_bases::g.1200::m.1200	Gene.1255::ClydYONA_Contig864_2265_reads_1199_bases::g.1255::m.1255
7123	0.0085	0.0001	99.0000	Gene.1202::ClydYONA_Contig826_4886_reads_2124_bases::g.1202::m.1202	Gene.2727::ClydYONA_Contig1874_142_reads_466_bases::g.2727::m.2727
7124	12.3613	27.0746	0.4566	Gene.1202::ClydYONA_Contig826_4886_reads_2124_bases::g.1202::m.1202	Gene.2726::ClydYONA_Contig1874_142_reads_466_bases::g.2726::m.2726
7125	1.0549	67.5696	0.0156	Gene.1205::ClydYONA_Contig829_186_reads_412_bases::g.1205::m.1205	Gene.1820::ClydYONA_Contig1251_173_reads_519_bases::g.1820::m.1820
7126	0.2214	0.8703	0.2544	Gene.1206::ClydYONA_Contig829_186_reads_412_bases::g.1206::m.1206	Gene.1820::ClydYONA_Contig1251_173_reads_519_bases::g.1820::m.1820
7127	3.6769	51.9244	0.0708	Gene.1207::ClydYONA_Contig829_186_reads_412_bases::g.1207::m.1207	Gene.1820::ClydYONA_Contig1251_173_reads_519_bases::g.1820::m.1820
7128	0.0231	0.0176	1.3147	Gene.1208::ClydYONA_Contig830_195_reads_324_bases::g.1208::m.1208	Gene.1405::ClydYONA_Contig949_229_reads_750_bases::g.1405::m.1405
7129	1.1611	10.7339	0.1082	Gene.1208::ClydYONA_Contig830_195_reads_324_bases::g.1208::m.1208	Gene.1406::ClydYONA_Contig949_229_reads_750_bases::g.1406::m.1406
7130	0.0456	0.0238	1.9145	Gene.1211::ClydYONA_Contig835_601_reads_460_bases::g.1211::m.1211	Gene.2485::ClydYONA_Contig1725_184_reads_383_bases::g.2485::m.2485
7131	1.4690	68.3893	0.0215	Gene.1211::ClydYONA_Contig835_601_reads_460_bases::g.1211::m.1211	Gene.2486::ClydYONA_Contig1725_184_reads_383_bases::g.2486::m.2486
7132	0.1374	0.3025	0.4542	Gene.1212::ClydYONA_Contig835_601_reads_460_bases::g.1212::m.1212	Gene.2486::ClydYONA_Contig1725_184_reads_383_bases::g.2486::m.2486
7133	1.4887	69.1048	0.0215	Gene.1212::ClydYONA_Contig835_601_reads_460_bases::g.1212::m.1212	Gene.2485::ClydYONA_Contig1725_184_reads_383_bases::g.2485::m.2485
7134	1.0107	82.2659	0.0123	Gene.1213::ClydYONA_Contig839_2491_reads_986_bases::g.1213::m.1213	Gene.1282::ClydYONA_Contig875_3097_reads_1484_bases::g.1282::m.1282
7135	1.1523	75.3424	0.0153	Gene.1214::ClydYONA_Contig839_2491_reads_986_bases::g.1214::m.1214	Gene.1282::ClydYONA_Contig875_3097_reads_1484_bases::g.1282::m.1282
7136	1.0612	68.9543	0.0154	Gene.1216::ClydYONA_Contig841_7551_reads_1726_bases::g.1216::m.1216	Gene.1324::ClydYONA_Contig893_707_reads_1086_bases::g.1324::m.1324
7137	0.0001	0.0583	0.0010	Gene.1216::ClydYONA_Contig841_7551_reads_1726_bases::g.1216::m.1216	Gene.1323::ClydYONA_Contig893_707_reads_1086_bases::g.1323::m.1323
7138	0.0000	0.0126	0.0010	Gene.1216::ClydYONA_Contig841_7551_reads_1726_bases::g.1216::m.1216	Gene.2431::ClydYONA_Contig1680_163_reads_638_bases::g.2431::m.2431
7139	0.0000	0.0361	0.0010	Gene.1216::ClydYONA_Contig841_7551_reads_1726_bases::g.1216::m.1216	Gene.1388::ClydYONA_Contig940_4622_reads_1494_bases::g.1388::m.1388
7140	1.1943	67.4840	0.0177	Gene.1216::ClydYONA_Contig841_7551_reads_1726_bases::g.1216::m.1216	Gene.1387::ClydYONA_Contig940_4622_reads_1494_bases::g.1387::m.1387
7141	0.2740	1.8820	0.1456	Gene.1216::ClydYONA_Contig841_7551_reads_1726_bases::g.1216::m.1216	Gene.1399::ClydYONA_Contig946_10464_reads_2743_bases::g.1399::m.1399
7142	1.1206	9.8192	0.1141	Gene.1216::ClydYONA_Contig841_7551_reads_1726_bases::g.1216::m.1216	Gene.1398::ClydYONA_Contig946_10464_reads_2743_bases::g.1398::m.1398
7143	0.0070	0.0001	99.0000	Gene.1217::ClydYONA_Contig841_7551_reads_1726_bases::g.1217::m.1217	Gene.1324::ClydYONA_Contig893_707_reads_1086_bases::g.1324::m.1324
7144	11.0654	31.8839	0.3471	Gene.1217::ClydYONA_Contig841_7551_reads_1726_bases::g.1217::m.1217	Gene.1323::ClydYONA_Contig893_707_reads_1086_bases::g.1323::m.1323
7145	1.0464	66.8169	0.0157	Gene.1217::ClydYONA_Contig841_7551_reads_1726_bases::g.1217::m.1217	Gene.1388::ClydYONA_Contig940_4622_reads_1494_bases::g.1388::m.1388
7146	0.0058	0.0001	99.0000	Gene.1217::ClydYONA_Contig841_7551_reads_1726_bases::g.1217::m.1217	Gene.1387::ClydYONA_Contig940_4622_reads_1494_bases::g.1387::m.1387
7147	0.9965	60.3216	0.0165	Gene.1217::ClydYONA_Contig841_7551_reads_1726_bases::g.1217::m.1217	Gene.1399::ClydYONA_Contig946_10464_reads_2743_bases::g.1399::m.1399
7148	0.2809	0.3704	0.7584	Gene.1217::ClydYONA_Contig841_7551_reads_1726_bases::g.1217::m.1217	Gene.1398::ClydYONA_Contig946_10464_reads_2743_bases::g.1398::m.1398
7149	1.7219	4.6374	0.3713	Gene.1217::ClydYONA_Contig841_7551_reads_1726_bases::g.1217::m.1217	Gene.1390::ClydYONA_Contig940_4622_reads_1494_bases::g.1390::m.1390
7150	10.9842	34.4351	0.3190	Gene.1217::ClydYONA_Contig841_7551_reads_1726_bases::g.1217::m.1217	Gene.1326::ClydYONA_Contig893_707_reads_1086_bases::g.1326::m.1326
7151	2.4965	3.8946	0.6410	Gene.1217::ClydYONA_Contig841_7551_reads_1726_bases::g.1217::m.1217	Gene.1660::ClydYONA_Contig1119_305_reads_805_bases::g.1660::m.1660
7152	1.0176	46.9013	0.0217	Gene.1217::ClydYONA_Contig841_7551_reads_1726_bases::g.1217::m.1217	Gene.1659::ClydYONA_Contig1119_305_reads_805_bases::g.1659::m.1659
7153	10.7866	31.2633	0.3450	Gene.1217::ClydYONA_Contig841_7551_reads_1726_bases::g.1217::m.1217	Gene.1658::ClydYONA_Contig1119_305_reads_805_bases::g.1658::m.1658
7154	2.3162	5.6599	0.4092	Gene.1218::ClydYONA_Contig841_7551_reads_1726_bases::g.1218::m.1218	Gene.1324::ClydYONA_Contig893_707_reads_1086_bases::g.1324::m.1324
7155	0.9392	114.5321	0.0082	Gene.1218::ClydYONA_Contig841_7551_reads_1726_bases::g.1218::m.1218	Gene.1323::ClydYONA_Contig893_707_reads_1086_bases::g.1323::m.1323
7156	0.0000	0.0352	0.0010	Gene.1218::ClydYONA_Contig841_7551_reads_1726_bases::g.1218::m.1218	Gene.1325::ClydYONA_Contig893_707_reads_1086_bases::g.1325::m.1325
7157	0.0778	0.0512	1.5201	Gene.1221::ClydYONA_Contig844_219_reads_555_bases::g.1221::m.1221	Gene.1320::ClydYONA_Contig890_384_reads_422_bases::g.1320::m.1320
7158	2.9555	1.4638	2.0191	Gene.1221::ClydYONA_Contig844_219_reads_555_bases::g.1221::m.1221	Gene.1319::ClydYONA_Contig890_384_reads_422_bases::g.1319::m.1319
7159	8.2827	35.1917	0.2354	Gene.1221::ClydYONA_Contig844_219_reads_555_bases::g.1221::m.1221	Gene.1321::ClydYONA_Contig890_384_reads_422_bases::g.1321::m.1321
7160	25.8880	1.3184	19.6364	Gene.1221::ClydYONA_Contig844_219_reads_555_bases::g.1221::m.1221	Gene.1322::ClydYONA_Contig890_384_reads_422_bases::g.1322::m.1322
7161	3.3195	1.1298	2.9380	Gene.1221::ClydYONA_Contig844_219_reads_555_bases::g.1221::m.1221	Gene.1730::ClydYONA_Contig1184_111_reads_430_bases::g.1730::m.1730
7162	3.5973	56.3108	0.0639	Gene.1221::ClydYONA_Contig844_219_reads_555_bases::g.1221::m.1221	Gene.1731::ClydYONA_Contig1184_111_reads_430_bases::g.1731::m.1731
7163	0.2107	0.1229	1.7150	Gene.1221::ClydYONA_Contig844_219_reads_555_bases::g.1221::m.1221	Gene.1729::ClydYONA_Contig1184_111_reads_430_bases::g.1729::m.1729
7164	1.5597	38.8150	0.0402	Gene.1222::ClydYONA_Contig844_219_reads_555_bases::g.1222::m.1222	Gene.1320::ClydYONA_Contig890_384_reads_422_bases::g.1320::m.1320
7165	4.7917	8.5430	0.5609	Gene.1222::ClydYONA_Contig844_219_reads_555_bases::g.1222::m.1222	Gene.1319::ClydYONA_Contig890_384_reads_422_bases::g.1319::m.1319
7166	3.6323	43.6944	0.0831	Gene.1222::ClydYONA_Contig844_219_reads_555_bases::g.1222::m.1222	Gene.1321::ClydYONA_Contig890_384_reads_422_bases::g.1321::m.1321
7167	0.0243	0.0095	2.5681	Gene.1222::ClydYONA_Contig844_219_reads_555_bases::g.1222::m.1222	Gene.1322::ClydYONA_Contig890_384_reads_422_bases::g.1322::m.1322
7168	1.3974	14.4150	0.0969	Gene.1222::ClydYONA_Contig844_219_reads_555_bases::g.1222::m.1222	Gene.1730::ClydYONA_Contig1184_111_reads_430_bases::g.1730::m.1730
7169	4.5917	40.6083	0.1131	Gene.1222::ClydYONA_Contig844_219_reads_555_bases::g.1222::m.1222	Gene.1731::ClydYONA_Contig1184_111_reads_430_bases::g.1731::m.1731
7170	1.4314	9.8675	0.1451	Gene.1222::ClydYONA_Contig844_219_reads_555_bases::g.1222::m.1222	Gene.1729::ClydYONA_Contig1184_111_reads_430_bases::g.1729::m.1729
7171	0.0092	0.3170	0.0291	Gene.1223::ClydYONA_Contig844_219_reads_555_bases::g.1223::m.1223	Gene.1321::ClydYONA_Contig890_384_reads_422_bases::g.1321::m.1321
7172	1.7024	61.0424	0.0279	Gene.1223::ClydYONA_Contig844_219_reads_555_bases::g.1223::m.1223	Gene.1320::ClydYONA_Contig890_384_reads_422_bases::g.1320::m.1320
7173	1.6243	64.4785	0.0252	Gene.1223::ClydYONA_Contig844_219_reads_555_bases::g.1223::m.1223	Gene.1319::ClydYONA_Contig890_384_reads_422_bases::g.1319::m.1319
7174	14.4739	21.6013	0.6700	Gene.1223::ClydYONA_Contig844_219_reads_555_bases::g.1223::m.1223	Gene.1322::ClydYONA_Contig890_384_reads_422_bases::g.1322::m.1322
7175	0.0192	0.4464	0.0431	Gene.1223::ClydYONA_Contig844_219_reads_555_bases::g.1223::m.1223	Gene.1731::ClydYONA_Contig1184_111_reads_430_bases::g.1731::m.1731
7176	1.2161	71.3454	0.0170	Gene.1223::ClydYONA_Contig844_219_reads_555_bases::g.1223::m.1223	Gene.1730::ClydYONA_Contig1184_111_reads_430_bases::g.1730::m.1730
7177	2.0228	63.4482	0.0319	Gene.1223::ClydYONA_Contig844_219_reads_555_bases::g.1223::m.1223	Gene.1729::ClydYONA_Contig1184_111_reads_430_bases::g.1729::m.1729
7178	1.1538	64.8167	0.0178	Gene.1224::ClydYONA_Contig846_116_reads_328_bases::g.1224::m.1224	Gene.1961::ClydYONA_Contig1353_484_reads_311_bases::g.1961::m.1961
7179	0.0476	0.0005	99.0000	Gene.1224::ClydYONA_Contig846_116_reads_328_bases::g.1224::m.1224	Gene.1695::ClydYONA_Contig1148_1654_reads_353_bases::g.1695::m.1695
7180	1.3778	9.4888	0.1452	Gene.1224::ClydYONA_Contig846_116_reads_328_bases::g.1224::m.1224	Gene.1694::ClydYONA_Contig1148_1654_reads_353_bases::g.1694::m.1694
7181	1.3692	60.5399	0.0226	Gene.1224::ClydYONA_Contig846_116_reads_328_bases::g.1224::m.1224	Gene.2352::ClydYONA_Contig1615_266_reads_399_bases::g.2352::m.2352
7182	0.1493	0.0058	25.8559	Gene.1224::ClydYONA_Contig846_116_reads_328_bases::g.1224::m.1224	Gene.2351::ClydYONA_Contig1615_266_reads_399_bases::g.2351::m.2351
7183	1.3732	8.4434	0.1626	Gene.1224::ClydYONA_Contig846_116_reads_328_bases::g.1224::m.1224	Gene.15981::ClydYONA_Contig8649_102_reads_301_bases::g.15981::m.15981
7184	0.1231	0.0310	3.9714	Gene.1224::ClydYONA_Contig846_116_reads_328_bases::g.1224::m.1224	Gene.2165::ClydYONA_Contig1499_197_reads_451_bases::g.2165::m.2165
7185	13.3126	25.8205	0.5156	Gene.1224::ClydYONA_Contig846_116_reads_328_bases::g.1224::m.1224	Gene.2164::ClydYONA_Contig1499_197_reads_451_bases::g.2164::m.2164
7186	15.4906	19.6405	0.7887	Gene.1224::ClydYONA_Contig846_116_reads_328_bases::g.1224::m.1224	Gene.1752::ClydYONA_Contig1197_161_reads_474_bases::g.1752::m.1752
7187	0.1005	0.0010	99.0000	Gene.1224::ClydYONA_Contig846_116_reads_328_bases::g.1224::m.1224	Gene.1751::ClydYONA_Contig1197_161_reads_474_bases::g.1751::m.1751
7188	0.0578	0.0006	99.0000	Gene.1224::ClydYONA_Contig846_116_reads_328_bases::g.1224::m.1224	Gene.2012::ClydYONA_Contig1388_499_reads_916_bases::g.2012::m.2012
7189	0.8614	66.8931	0.0129	Gene.1224::ClydYONA_Contig846_116_reads_328_bases::g.1224::m.1224	Gene.2011::ClydYONA_Contig1388_499_reads_916_bases::g.2011::m.2011
7190	24.0925	0.5272	45.7023	Gene.1224::ClydYONA_Contig846_116_reads_328_bases::g.1224::m.1224	Gene.1367::ClydYONA_Contig925_320_reads_316_bases::g.1367::m.1367
7191	0.0325	0.0003	99.0000	Gene.1224::ClydYONA_Contig846_116_reads_328_bases::g.1224::m.1224	Gene.15976::ClydYONA_Contig8644_218_reads_363_bases::g.15976::m.15976
7192	1.2481	68.8778	0.0181	Gene.1224::ClydYONA_Contig846_116_reads_328_bases::g.1224::m.1224	Gene.15975::ClydYONA_Contig8644_218_reads_363_bases::g.15975::m.15975
7193	0.0040	0.0567	0.0711	Gene.1225::ClydYONA_Contig846_116_reads_328_bases::g.1225::m.1225	Gene.1961::ClydYONA_Contig1353_484_reads_311_bases::g.1961::m.1961
7194	1.2009	73.9323	0.0162	Gene.1225::ClydYONA_Contig846_116_reads_328_bases::g.1225::m.1225	Gene.1695::ClydYONA_Contig1148_1654_reads_353_bases::g.1695::m.1695
7195	0.0037	0.2753	0.0135	Gene.1225::ClydYONA_Contig846_116_reads_328_bases::g.1225::m.1225	Gene.1694::ClydYONA_Contig1148_1654_reads_353_bases::g.1694::m.1694
7196	0.0039	0.4119	0.0094	Gene.1225::ClydYONA_Contig846_116_reads_328_bases::g.1225::m.1225	Gene.2352::ClydYONA_Contig1615_266_reads_399_bases::g.2352::m.2352
7197	1.4192	81.0301	0.0175	Gene.1225::ClydYONA_Contig846_116_reads_328_bases::g.1225::m.1225	Gene.2351::ClydYONA_Contig1615_266_reads_399_bases::g.2351::m.2351
7198	1.4427	15.6994	0.0919	Gene.1225::ClydYONA_Contig846_116_reads_328_bases::g.1225::m.1225	Gene.2165::ClydYONA_Contig1499_197_reads_451_bases::g.2165::m.2165
7199	0.0038	0.4475	0.0085	Gene.1225::ClydYONA_Contig846_116_reads_328_bases::g.1225::m.1225	Gene.2164::ClydYONA_Contig1499_197_reads_451_bases::g.2164::m.2164
7200	0.0003	0.3433	0.0010	Gene.1225::ClydYONA_Contig846_116_reads_328_bases::g.1225::m.1225	Gene.15981::ClydYONA_Contig8649_102_reads_301_bases::g.15981::m.15981
7201	0.0038	0.6878	0.0055	Gene.1225::ClydYONA_Contig846_116_reads_328_bases::g.1225::m.1225	Gene.1752::ClydYONA_Contig1197_161_reads_474_bases::g.1752::m.1752
7202	1.1570	75.2691	0.0154	Gene.1225::ClydYONA_Contig846_116_reads_328_bases::g.1225::m.1225	Gene.1751::ClydYONA_Contig1197_161_reads_474_bases::g.1751::m.1751
7203	0.9518	57.9283	0.0164	Gene.1225::ClydYONA_Contig846_116_reads_328_bases::g.1225::m.1225	Gene.2012::ClydYONA_Contig1388_499_reads_916_bases::g.2012::m.2012
7204	0.0043	0.4301	0.0099	Gene.1225::ClydYONA_Contig846_116_reads_328_bases::g.1225::m.1225	Gene.2011::ClydYONA_Contig1388_499_reads_916_bases::g.2011::m.2011
7205	0.0003	0.3115	0.0010	Gene.1225::ClydYONA_Contig846_116_reads_328_bases::g.1225::m.1225	Gene.1367::ClydYONA_Contig925_320_reads_316_bases::g.1367::m.1367
7206	3.5109	4.2332	0.8294	Gene.1225::ClydYONA_Contig846_116_reads_328_bases::g.1225::m.1225	Gene.15976::ClydYONA_Contig8644_218_reads_363_bases::g.15976::m.15976
7207	0.0054	0.1765	0.0307	Gene.1225::ClydYONA_Contig846_116_reads_328_bases::g.1225::m.1225	Gene.15975::ClydYONA_Contig8644_218_reads_363_bases::g.15975::m.15975
7208	0.0675	0.2023	0.3337	Gene.1226::ClydYONA_Contig849_2012_reads_873_bases::g.1226::m.1226	Gene.1269::ClydYONA_Contig870_609_reads_789_bases::g.1269::m.1269
7209	1.6428	69.2291	0.0237	Gene.1226::ClydYONA_Contig849_2012_reads_873_bases::g.1226::m.1226	Gene.1270::ClydYONA_Contig870_609_reads_789_bases::g.1270::m.1270
7210	0.2039	2.0366	0.1001	Gene.1226::ClydYONA_Contig849_2012_reads_873_bases::g.1226::m.1226	Gene.1259::ClydYONA_Contig865_1613_reads_816_bases::g.1259::m.1259
7211	1.9157	71.4215	0.0268	Gene.1226::ClydYONA_Contig849_2012_reads_873_bases::g.1226::m.1226	Gene.1260::ClydYONA_Contig865_1613_reads_816_bases::g.1260::m.1260
7212	0.0032	0.0085	0.3749	Gene.1227::ClydYONA_Contig849_2012_reads_873_bases::g.1227::m.1227	Gene.1270::ClydYONA_Contig870_609_reads_789_bases::g.1270::m.1270
7213	1.2917	66.9560	0.0193	Gene.1227::ClydYONA_Contig849_2012_reads_873_bases::g.1227::m.1227	Gene.1269::ClydYONA_Contig870_609_reads_789_bases::g.1269::m.1269
7214	0.1068	0.4360	0.2450	Gene.1227::ClydYONA_Contig849_2012_reads_873_bases::g.1227::m.1227	Gene.1260::ClydYONA_Contig865_1613_reads_816_bases::g.1260::m.1260
7215	2.4266	17.4806	0.1388	Gene.1227::ClydYONA_Contig849_2012_reads_873_bases::g.1227::m.1227	Gene.1259::ClydYONA_Contig865_1613_reads_816_bases::g.1259::m.1259
7216	3.0906	57.0903	0.0541	Gene.1235::ClydYONA_Contig852_1317_reads_1268_bases::g.1235::m.1235	Gene.1512::ClydYONA_Contig1006_682_reads_886_bases::g.1512::m.1512
7217	0.4981	0.5926	0.8405	Gene.1235::ClydYONA_Contig852_1317_reads_1268_bases::g.1235::m.1235	Gene.1511::ClydYONA_Contig1006_682_reads_886_bases::g.1511::m.1511
7218	8.7656	2.5490	3.4388	Gene.1235::ClydYONA_Contig852_1317_reads_1268_bases::g.1235::m.1235	Gene.2305::ClydYONA_Contig1593_855_reads_936_bases::g.2305::m.2305
7219	2.5925	45.3100	0.0572	Gene.1235::ClydYONA_Contig852_1317_reads_1268_bases::g.1235::m.1235	Gene.2304::ClydYONA_Contig1593_855_reads_936_bases::g.2304::m.2304
7220	0.3252	7.0331	0.0462	Gene.1236::ClydYONA_Contig852_1317_reads_1268_bases::g.1236::m.1236	Gene.1512::ClydYONA_Contig1006_682_reads_886_bases::g.1512::m.1512
7221	21.0561	1.3782	15.2778	Gene.1236::ClydYONA_Contig852_1317_reads_1268_bases::g.1236::m.1236	Gene.1511::ClydYONA_Contig1006_682_reads_886_bases::g.1511::m.1511
7222	0.1234	2.8432	0.0434	Gene.1236::ClydYONA_Contig852_1317_reads_1268_bases::g.1236::m.1236	Gene.2305::ClydYONA_Contig1593_855_reads_936_bases::g.2305::m.2305
7223	1.6354	76.0623	0.0215	Gene.1236::ClydYONA_Contig852_1317_reads_1268_bases::g.1236::m.1236	Gene.2304::ClydYONA_Contig1593_855_reads_936_bases::g.2304::m.2304
7224	4.1874	25.0232	0.1673	Gene.1237::ClydYONA_Contig852_1317_reads_1268_bases::g.1237::m.1237	Gene.1512::ClydYONA_Contig1006_682_reads_886_bases::g.1512::m.1512
7225	8.2011	4.9798	1.6469	Gene.1237::ClydYONA_Contig852_1317_reads_1268_bases::g.1237::m.1237	Gene.1511::ClydYONA_Contig1006_682_reads_886_bases::g.1511::m.1511
7226	3.3444	47.7542	0.0700	Gene.1237::ClydYONA_Contig852_1317_reads_1268_bases::g.1237::m.1237	Gene.2305::ClydYONA_Contig1593_855_reads_936_bases::g.2305::m.2305
7227	20.1998	1.8655	10.8283	Gene.1237::ClydYONA_Contig852_1317_reads_1268_bases::g.1237::m.1237	Gene.2304::ClydYONA_Contig1593_855_reads_936_bases::g.2304::m.2304
7228	1.5006	11.2283	0.1336	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.1240::ClydYONA_Contig856_396_reads_965_bases::g.1240::m.1240
7229	2.4087	33.4938	0.0719	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.1479::ClydYONA_Contig985_363_reads_1333_bases::g.1479::m.1479
7230	1.8218	57.8394	0.0315	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.1478::ClydYONA_Contig985_363_reads_1333_bases::g.1478::m.1478
7231	0.1478	0.3233	0.4570	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.1477::ClydYONA_Contig985_363_reads_1333_bases::g.1477::m.1477
7232	2.9685	48.6388	0.0610	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.1476::ClydYONA_Contig985_363_reads_1333_bases::g.1476::m.1476
7233	1.8280	14.2856	0.1280	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.1459::ClydYONA_Contig976_340_reads_1351_bases::g.1459::m.1459
7234	1.5015	58.5945	0.0256	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.1458::ClydYONA_Contig976_340_reads_1351_bases::g.1458::m.1458
7235	0.1327	0.2882	0.4605	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.1457::ClydYONA_Contig976_340_reads_1351_bases::g.1457::m.1457
7236	19.2498	0.1944	99.0000	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.1443::ClydYONA_Contig967_404_reads_1447_bases::g.1443::m.1443
7237	2.1242	56.0514	0.0379	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.1442::ClydYONA_Contig967_404_reads_1447_bases::g.1442::m.1442
7238	1.5151	18.6813	0.0811	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.1441::ClydYONA_Contig967_404_reads_1447_bases::g.1441::m.1441
7239	1.6024	57.4534	0.0279	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.1440::ClydYONA_Contig967_404_reads_1447_bases::g.1440::m.1440
7240	0.1550	0.3805	0.4073	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.1439::ClydYONA_Contig967_404_reads_1447_bases::g.1439::m.1439
7241	1.6058	59.7833	0.0269	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.1241::ClydYONA_Contig856_396_reads_965_bases::g.1241::m.1241
7242	3.3143	3.0993	1.0694	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.1460::ClydYONA_Contig976_340_reads_1351_bases::g.1460::m.1460
7243	1.8081	10.6468	0.1698	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.1480::ClydYONA_Contig985_363_reads_1333_bases::g.1480::m.1480
7244	1.6493	58.0732	0.0284	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.7019::ClydYONA_Contig4449_103_reads_1104_bases::g.7019::m.7019
7245	0.1827	0.4089	0.4468	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.7018::ClydYONA_Contig4449_103_reads_1104_bases::g.7018::m.7018
7246	1.4375	64.3666	0.0223	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.1651::ClydYONA_Contig1118_139_reads_1234_bases::g.1651::m.1651
7247	0.1235	0.1972	0.6264	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.1652::ClydYONA_Contig1118_139_reads_1234_bases::g.1652::m.1652
7248	0.1692	0.4844	0.3494	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.5928::ClydYONA_Contig3800_164_reads_1713_bases::g.5928::m.5928
7249	1.4432	13.2786	0.1087	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.5927::ClydYONA_Contig3800_164_reads_1713_bases::g.5927::m.5927
7250	1.4399	57.5458	0.0250	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.5926::ClydYONA_Contig3800_164_reads_1713_bases::g.5926::m.5926
7251	1.4285	10.5420	0.1355	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.1242::ClydYONA_Contig856_396_reads_965_bases::g.1242::m.1242
7252	2.2131	56.9163	0.0389	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.5929::ClydYONA_Contig3800_164_reads_1713_bases::g.5929::m.5929
7253	1.5128	2.2793	0.6637	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.5930::ClydYONA_Contig3800_164_reads_1713_bases::g.5930::m.5930
7254	0.2667	0.6191	0.4308	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.1653::ClydYONA_Contig1118_139_reads_1234_bases::g.1653::m.1653
7255	1.7239	58.8884	0.0293	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.7020::ClydYONA_Contig4449_103_reads_1104_bases::g.7020::m.7020
7256	1.4070	56.0259	0.0251	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.1243::ClydYONA_Contig856_396_reads_965_bases::g.1243::m.1243
7257	1.7240	44.9788	0.0383	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.7022::ClydYONA_Contig4449_103_reads_1104_bases::g.7022::m.7022
7258	1.6380	69.5959	0.0235	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.1461::ClydYONA_Contig976_340_reads_1351_bases::g.1461::m.1461
7259	1.8266	52.7435	0.0346	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.2018::ClydYONA_Contig1390_199_reads_546_bases::g.2018::m.2018
7260	1.1822	57.3705	0.0206	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.2017::ClydYONA_Contig1390_199_reads_546_bases::g.2017::m.2017
7261	0.1194	0.2454	0.4865	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.2016::ClydYONA_Contig1390_199_reads_546_bases::g.2016::m.2016
7262	1.6007	14.6956	0.1089	Gene.1239::ClydYONA_Contig856_396_reads_965_bases::g.1239::m.1239	Gene.2015::ClydYONA_Contig1390_199_reads_546_bases::g.2015::m.2015
