Pair	Ka	Ks	Ka/Ks	SeqQ	SeqS
277	0.0245	0.0535	0.4587	Cerafrut_c5372_g1::Cerafrut_c5372_g1_i4::g.7679::m.7679	Cerafrut_c5372_g1::Cerafrut_c5372_g1_i7::g.7685::m.7685
278	0.0245	0.0535	0.4587	Cerafrut_c5372_g1::Cerafrut_c5372_g1_i5::g.7681::m.7681	Cerafrut_c5372_g1::Cerafrut_c5372_g1_i7::g.7685::m.7685
279	0.0245	0.0535	0.4587	Cerafrut_c5372_g1::Cerafrut_c5372_g1_i6::g.7683::m.7683	Cerafrut_c5372_g1::Cerafrut_c5372_g1_i7::g.7685::m.7685
280	0.0163	0.0480	0.3401	Cerafrut_c5388_g1::Cerafrut_c5388_g1_i1::g.7721::m.7721	Cerafrut_c5388_g1::Cerafrut_c5388_g1_i3::g.7722::m.7722
281	0.0000	0.0048	0.0010	Cerafrut_c5402_g1::Cerafrut_c5402_g1_i1::g.7747::m.7747	Cerafrut_c5402_g1::Cerafrut_c5402_g1_i2::g.7750::m.7750
282	0.0000	0.0027	0.0010	Cerafrut_c5406_g1::Cerafrut_c5406_g1_i1::g.7758::m.7758	Cerafrut_c5406_g1::Cerafrut_c5406_g1_i2::g.7759::m.7759
283	0.0613	0.1208	0.5073	Cerafrut_c5429_g1::Cerafrut_c5429_g1_i1::g.7810::m.7810	Cerafrut_c5429_g1::Cerafrut_c5429_g1_i2::g.7811::m.7811
284	0.1522	0.1497	1.0167	Cerafrut_c5439_g1::Cerafrut_c5439_g1_i2::g.7833::m.7833	Cerafrut_c5439_g1::Cerafrut_c5439_g1_i3::g.7836::m.7836
285	0.6782	2.3592	0.2875	Cerafrut_c5439_g1::Cerafrut_c5439_g1_i2::g.7834::m.7834	Cerafrut_c5439_g1::Cerafrut_c5439_g1_i3::g.7836::m.7836
286	0.0069	0.0074	0.9324	Cerafrut_c5452_g1::Cerafrut_c5452_g1_i1::g.7856::m.7856	Cerafrut_c5452_g1::Cerafrut_c5452_g1_i3::g.7860::m.7860
287	0.0069	0.0074	0.9324	Cerafrut_c5452_g1::Cerafrut_c5452_g1_i1::g.7856::m.7856	Cerafrut_c5452_g1::Cerafrut_c5452_g1_i2::g.7858::m.7858
288	1.4973	2.8282	0.5294	Cerafrut_c5452_g1::Cerafrut_c5452_g1_i1::g.7856::m.7856	Cerafrut_c5452_g1::Cerafrut_c5452_g1_i3::g.7861::m.7861
289	1.4973	2.8282	0.5294	Cerafrut_c5452_g1::Cerafrut_c5452_g1_i1::g.7856::m.7856	Cerafrut_c5452_g1::Cerafrut_c5452_g1_i2::g.7859::m.7859
290	0.0064	0.0350	0.1833	Cerafrut_c5452_g1::Cerafrut_c5452_g1_i1::g.7857::m.7857	Cerafrut_c5452_g1::Cerafrut_c5452_g1_i3::g.7861::m.7861
291	0.0064	0.0350	0.1833	Cerafrut_c5452_g1::Cerafrut_c5452_g1_i1::g.7857::m.7857	Cerafrut_c5452_g1::Cerafrut_c5452_g1_i2::g.7859::m.7859
292	1.5121	3.2068	0.4715	Cerafrut_c5452_g1::Cerafrut_c5452_g1_i1::g.7857::m.7857	Cerafrut_c5452_g1::Cerafrut_c5452_g1_i3::g.7860::m.7860
293	1.5121	3.2068	0.4715	Cerafrut_c5452_g1::Cerafrut_c5452_g1_i1::g.7857::m.7857	Cerafrut_c5452_g1::Cerafrut_c5452_g1_i2::g.7858::m.7858
294	0.0010	0.0000	99.0000	Cerafrut_c5474_g1::Cerafrut_c5474_g1_i1::g.7907::m.7907	Cerafrut_c5474_g1::Cerafrut_c5474_g1_i2::g.7909::m.7909
295	0.0000	0.0119	0.0010	Cerafrut_c5475_g1::Cerafrut_c5475_g1_i1::g.7913::m.7913	Cerafrut_c5475_g1::Cerafrut_c5475_g1_i2::g.7914::m.7914
296	0.0089	0.0267	0.3343	Cerafrut_c5501_g1::Cerafrut_c5501_g1_i1::g.7962::m.7962	Cerafrut_c5501_g1::Cerafrut_c5501_g1_i2::g.7963::m.7963
297	0.0000	0.0067	0.0010	Cerafrut_c5512_g1::Cerafrut_c5512_g1_i1::g.7985::m.7985	Cerafrut_c5512_g1::Cerafrut_c5512_g1_i4::g.7988::m.7988
298	0.0000	0.0067	0.0010	Cerafrut_c5512_g1::Cerafrut_c5512_g1_i1::g.7985::m.7985	Cerafrut_c5512_g1::Cerafrut_c5512_g1_i2::g.7986::m.7986
299	0.0157	0.0147	1.0699	Cerafrut_c5512_g1::Cerafrut_c5512_g1_i1::g.7985::m.7985	Cerafrut_c5512_g1::Cerafrut_c5512_g1_i3::g.7987::m.7987
300	0.0058	0.0051	1.1449	Cerafrut_c5522_g1::Cerafrut_c5522_g1_i1::g.8003::m.8003	Cerafrut_c5522_g1::Cerafrut_c5522_g1_i2::g.8005::m.8005
2901	2.8323	64.7758	0.0437	Cerafrut_c19982_g1::Cerafrut_c19982_g1_i1::g.26525::m.26525	Cerafrut_c19982_g1::Cerafrut_c19982_g1_i1::g.26526::m.26526
301	0.0062	0.0001	99.0000	Cerafrut_c5522_g1::Cerafrut_c5522_g1_i1::g.8004::m.8004	Cerafrut_c5522_g1::Cerafrut_c5522_g1_i2::g.8006::m.8006
302	0.0938	0.1915	0.4899	Cerafrut_c5525_g1::Cerafrut_c5525_g1_i1::g.8009::m.8009	Cerafrut_c5525_g1::Cerafrut_c5525_g1_i3::g.8011::m.8011
303	0.1686	0.2366	0.7126	Cerafrut_c5525_g1::Cerafrut_c5525_g1_i1::g.8009::m.8009	Cerafrut_c5525_g1::Cerafrut_c5525_g1_i2::g.8010::m.8010
304	0.0103	0.0096	1.0725	Cerafrut_c5525_g1::Cerafrut_c5525_g1_i1::g.8009::m.8009	Cerafrut_c5525_g1::Cerafrut_c5525_g1_i4::g.8012::m.8012
305	0.0000	0.0000	0.3734	Cerafrut_c5583_g1::Cerafrut_c5583_g1_i1::g.8109::m.8109	Cerafrut_c5583_g1::Cerafrut_c5583_g1_i2::g.8110::m.8110
306	0.0021	0.0026	0.7928	Cerafrut_c5584_g3::Cerafrut_c5584_g3_i2::g.8111::m.8111	Cerafrut_c5584_g3::Cerafrut_c5584_g3_i3::g.8115::m.8115
307	0.0220	0.0613	0.3592	Cerafrut_c5584_g2::Cerafrut_c5584_g2_i3::g.8113::m.8113	Cerafrut_c5584_g2::Cerafrut_c5584_g2_i4::g.8116::m.8116
308	0.0021	0.0026	0.7928	Cerafrut_c5584_g3::Cerafrut_c5584_g3_i3::g.8115::m.8115	Cerafrut_c5584_g3::Cerafrut_c5584_g3_i4::g.8118::m.8118
309	0.0028	0.0018	1.5493	Cerafrut_c5593_g1::Cerafrut_c5593_g1_i1::g.8134::m.8134	Cerafrut_c5593_g1::Cerafrut_c5593_g1_i2::g.8135::m.8135
310	0.0104	0.0459	0.2255	Cerafrut_c5597_g1::Cerafrut_c5597_g1_i1::g.8142::m.8142	Cerafrut_c5597_g1::Cerafrut_c5597_g1_i2::g.8143::m.8143
311	0.0030	0.0071	0.4269	Cerafrut_c5612_g1::Cerafrut_c5612_g1_i1::g.8179::m.8179	Cerafrut_c5612_g1::Cerafrut_c5612_g1_i2::g.8180::m.8180
312	0.0030	0.0037	0.8120	Cerafrut_c5612_g1::Cerafrut_c5612_g1_i2::g.8180::m.8180	Cerafrut_c5612_g1::Cerafrut_c5612_g1_i3::g.8181::m.8181
313	0.0000	0.0192	0.0010	Cerafrut_c5615_g1::Cerafrut_c5615_g1_i1::g.8184::m.8184	Cerafrut_c5615_g1::Cerafrut_c5615_g1_i2::g.8185::m.8185
314	0.0000	0.0057	0.0010	Cerafrut_c5616_g1::Cerafrut_c5616_g1_i3::g.8188::m.8188	Cerafrut_c5616_g1::Cerafrut_c5616_g1_i4::g.8189::m.8189
315	0.1044	0.1365	0.7646	Cerafrut_c5638_g1::Cerafrut_c5638_g1_i1::g.8217::m.8217	Cerafrut_c5638_g1::Cerafrut_c5638_g1_i2::g.8218::m.8218
316	0.0308	0.0536	0.5740	Cerafrut_c5638_g1::Cerafrut_c5638_g1_i1::g.8217::m.8217	Cerafrut_c5638_g1::Cerafrut_c5638_g1_i2::g.8219::m.8219
317	0.0082	0.0159	0.5167	Cerafrut_c5648_g1::Cerafrut_c5648_g1_i1::g.8231::m.8231	Cerafrut_c5648_g1::Cerafrut_c5648_g1_i2::g.8232::m.8232
318	0.0665	0.0745	0.8925	Cerafrut_c5669_g1::Cerafrut_c5669_g1_i1::g.8274::m.8274	Cerafrut_c5669_g1::Cerafrut_c5669_g1_i2::g.8275::m.8275
319	0.0052	0.0031	1.6910	Cerafrut_c5681_g1::Cerafrut_c5681_g1_i1::g.8293::m.8293	Cerafrut_c5681_g1::Cerafrut_c5681_g1_i2::g.8294::m.8294
320	0.0000	0.0230	0.0010	Cerafrut_c5701_g1::Cerafrut_c5701_g1_i1::g.8339::m.8339	Cerafrut_c5701_g1::Cerafrut_c5701_g1_i3::g.8341::m.8341
321	0.0000	0.0230	0.0010	Cerafrut_c5701_g1::Cerafrut_c5701_g1_i2::g.8340::m.8340	Cerafrut_c5701_g1::Cerafrut_c5701_g1_i3::g.8341::m.8341
322	0.0041	0.0247	0.1647	Cerafrut_c5715_g1::Cerafrut_c5715_g1_i1::g.8362::m.8362	Cerafrut_c5715_g1::Cerafrut_c5715_g1_i2::g.8363::m.8363
323	0.0103	0.1152	0.0898	Cerafrut_c5715_g1::Cerafrut_c5715_g1_i2::g.8363::m.8363	Cerafrut_c5715_g1::Cerafrut_c5715_g1_i3::g.8364::m.8364
324	0.0130	0.0076	1.7262	Cerafrut_c5716_g1::Cerafrut_c5716_g1_i1::g.8365::m.8365	Cerafrut_c5716_g1::Cerafrut_c5716_g1_i2::g.8366::m.8366
325	0.0000	0.0037	0.0010	Cerafrut_c5716_g1::Cerafrut_c5716_g1_i1::g.8365::m.8365	Cerafrut_c5716_g1::Cerafrut_c5716_g1_i4::g.8368::m.8368
326	0.0137	0.0037	3.6922	Cerafrut_c5716_g1::Cerafrut_c5716_g1_i1::g.8365::m.8365	Cerafrut_c5716_g1::Cerafrut_c5716_g1_i3::g.8367::m.8367
327	0.0000	0.0036	0.0010	Cerafrut_c5716_g1::Cerafrut_c5716_g1_i2::g.8366::m.8366	Cerafrut_c5716_g1::Cerafrut_c5716_g1_i3::g.8367::m.8367
328	0.0039	0.0203	0.1935	Cerafrut_c5716_g1::Cerafrut_c5716_g1_i3::g.8367::m.8367	Cerafrut_c5716_g1::Cerafrut_c5716_g1_i4::g.8368::m.8368
329	0.0091	0.0233	0.3891	Cerafrut_c5729_g1::Cerafrut_c5729_g1_i1::g.8401::m.8401	Cerafrut_c5729_g1::Cerafrut_c5729_g1_i2::g.8402::m.8402
330	0.0038	0.0312	0.1226	Cerafrut_c5733_g1::Cerafrut_c5733_g1_i1::g.8407::m.8407	Cerafrut_c5733_g1::Cerafrut_c5733_g1_i2::g.8408::m.8408
331	0.1464	0.1848	0.7923	Cerafrut_c5765_g1::Cerafrut_c5765_g1_i1::g.8472::m.8472	Cerafrut_c5765_g1::Cerafrut_c5765_g1_i2::g.8474::m.8474
332	0.0119	0.0160	0.7468	Cerafrut_c5780_g1::Cerafrut_c5780_g1_i1::g.8504::m.8504	Cerafrut_c5780_g1::Cerafrut_c5780_g1_i3::g.8507::m.8507
333	0.0384	0.0509	0.7538	Cerafrut_c5780_g1::Cerafrut_c5780_g1_i1::g.8504::m.8504	Cerafrut_c5780_g1::Cerafrut_c5780_g1_i2::g.8505::m.8505
334	0.0031	0.0016	1.9395	Cerafrut_c5793_g1::Cerafrut_c5793_g1_i1::g.8530::m.8530	Cerafrut_c5793_g1::Cerafrut_c5793_g1_i2::g.8532::m.8532
335	0.0299	0.0926	0.3228	Cerafrut_c5797_g1::Cerafrut_c5797_g1_i1::g.8536::m.8536	Cerafrut_c5797_g1::Cerafrut_c5797_g1_i2::g.8538::m.8538
336	0.0122	0.0146	0.8312	Cerafrut_c5808_g1::Cerafrut_c5808_g1_i1::g.8554::m.8554	Cerafrut_c5808_g1::Cerafrut_c5808_g1_i2::g.8555::m.8555
337	0.0480	0.1763	0.2726	Cerafrut_c5820_g1::Cerafrut_c5820_g1_i1::g.8577::m.8577	Cerafrut_c5820_g1::Cerafrut_c5820_g1_i2::g.8578::m.8578
338	0.0000	0.0165	0.0010	Cerafrut_c5823_g1::Cerafrut_c5823_g1_i1::g.8582::m.8582	Cerafrut_c5823_g1::Cerafrut_c5823_g1_i2::g.8583::m.8583
339	0.0039	0.0258	0.1524	Cerafrut_c5827_g1::Cerafrut_c5827_g1_i1::g.8590::m.8590	Cerafrut_c5827_g1::Cerafrut_c5827_g1_i3::g.8594::m.8594
340	1.7082	22.8999	0.0746	Cerafrut_c5827_g1::Cerafrut_c5827_g1_i1::g.8590::m.8590	Cerafrut_c5827_g1::Cerafrut_c5827_g1_i3::g.8595::m.8595
341	0.0031	0.0102	0.3024	Cerafrut_c5827_g1::Cerafrut_c5827_g1_i2::g.8592::m.8592	Cerafrut_c5827_g1::Cerafrut_c5827_g1_i3::g.8594::m.8594
342	1.2155	62.3254	0.0195	Cerafrut_c5827_g1::Cerafrut_c5827_g1_i2::g.8592::m.8592	Cerafrut_c5827_g1::Cerafrut_c5827_g1_i3::g.8595::m.8595
343	0.0090	0.0001	99.0000	Cerafrut_c5827_g1::Cerafrut_c5827_g1_i2::g.8593::m.8593	Cerafrut_c5827_g1::Cerafrut_c5827_g1_i3::g.8595::m.8595
344	1.3610	9.6070	0.1417	Cerafrut_c5827_g1::Cerafrut_c5827_g1_i2::g.8593::m.8593	Cerafrut_c5827_g1::Cerafrut_c5827_g1_i3::g.8594::m.8594
345	0.0110	0.0045	2.4146	Cerafrut_c5840_g1::Cerafrut_c5840_g1_i1::g.8623::m.8623	Cerafrut_c5840_g1::Cerafrut_c5840_g1_i2::g.8625::m.8625
346	0.0007	0.0000	99.0000	Cerafrut_c5879_g1::Cerafrut_c5879_g1_i1::g.8689::m.8689	Cerafrut_c5879_g1::Cerafrut_c5879_g1_i2::g.8693::m.8693
347	0.0102	0.0081	1.2672	Cerafrut_c5901_g1::Cerafrut_c5901_g1_i1::g.8740::m.8740	Cerafrut_c5901_g1::Cerafrut_c5901_g1_i2::g.8741::m.8741
348	0.0069	0.0082	0.8395	Cerafrut_c5907_g1::Cerafrut_c5907_g1_i1::g.8748::m.8748	Cerafrut_c5907_g1::Cerafrut_c5907_g1_i2::g.8750::m.8750
349	0.0014	0.0046	0.3126	Cerafrut_c5914_g1::Cerafrut_c5914_g1_i1::g.8759::m.8759	Cerafrut_c5914_g1::Cerafrut_c5914_g1_i2::g.8761::m.8761
350	0.9878	16.9047	0.0584	Cerafrut_c5914_g1::Cerafrut_c5914_g1_i1::g.8759::m.8759	Cerafrut_c5914_g1::Cerafrut_c5914_g1_i2::g.8762::m.8762
351	0.0108	0.0353	0.3068	Cerafrut_c5914_g1::Cerafrut_c5914_g1_i1::g.8760::m.8760	Cerafrut_c5914_g1::Cerafrut_c5914_g1_i2::g.8762::m.8762
352	0.9113	23.4610	0.0388	Cerafrut_c5914_g1::Cerafrut_c5914_g1_i1::g.8760::m.8760	Cerafrut_c5914_g1::Cerafrut_c5914_g1_i2::g.8761::m.8761
353	0.0000	0.0000	0.3344	Cerafrut_c5922_g1::Cerafrut_c5922_g1_i1::g.8773::m.8773	Cerafrut_c5922_g1::Cerafrut_c5922_g1_i2::g.8774::m.8774
354	0.0351	0.0938	0.3745	Cerafrut_c5922_g1::Cerafrut_c5922_g1_i2::g.8774::m.8774	Cerafrut_c5922_g1::Cerafrut_c5922_g1_i3::g.8775::m.8775
355	0.1593	0.4467	0.3567	Cerafrut_c5932_g1::Cerafrut_c5932_g1_i2::g.8794::m.8794	Cerafrut_c5932_g1::Cerafrut_c5932_g1_i4::g.8797::m.8797
356	0.2215	0.5888	0.3762	Cerafrut_c5932_g1::Cerafrut_c5932_g1_i2::g.8794::m.8794	Cerafrut_c5932_g1::Cerafrut_c5932_g1_i3::g.8796::m.8796
357	2.2917	56.0329	0.0409	Cerafrut_c5932_g1::Cerafrut_c5932_g1_i2::g.8795::m.8795	Cerafrut_c5932_g1::Cerafrut_c5932_g1_i4::g.8797::m.8797
358	2.2918	56.0329	0.0409	Cerafrut_c5932_g1::Cerafrut_c5932_g1_i2::g.8795::m.8795	Cerafrut_c5932_g1::Cerafrut_c5932_g1_i3::g.8796::m.8796
359	0.3674	0.4773	0.7698	Cerafrut_c5933_g1::Cerafrut_c5933_g1_i1::g.8799::m.8799	Cerafrut_c5933_g1::Cerafrut_c5933_g1_i2::g.8800::m.8800
360	0.0000	0.0032	0.0010	Cerafrut_c5939_g1::Cerafrut_c5939_g1_i1::g.8813::m.8813	Cerafrut_c5939_g1::Cerafrut_c5939_g1_i2::g.8814::m.8814
361	0.0000	0.0381	0.0010	Cerafrut_c5941_g1::Cerafrut_c5941_g1_i1::g.8820::m.8820	Cerafrut_c5941_g1::Cerafrut_c5941_g1_i2::g.8822::m.8822
362	0.0015	0.0035	0.4440	Cerafrut_c5947_g1::Cerafrut_c5947_g1_i1::g.8833::m.8833	Cerafrut_c5947_g1::Cerafrut_c5947_g1_i3::g.8835::m.8835
363	0.0015	0.0035	0.4439	Cerafrut_c5947_g1::Cerafrut_c5947_g1_i2::g.8834::m.8834	Cerafrut_c5947_g1::Cerafrut_c5947_g1_i3::g.8835::m.8835
364	0.0565	0.0450	1.2546	Cerafrut_c5951_g1::Cerafrut_c5951_g1_i2::g.8846::m.8846	Cerafrut_c5951_g1::Cerafrut_c5951_g1_i3::g.8848::m.8848
365	0.8168	64.6897	0.0126	Cerafrut_c5951_g1::Cerafrut_c5951_g1_i2::g.8846::m.8846	Cerafrut_c5951_g1::Cerafrut_c5951_g1_i3::g.8847::m.8847
366	0.0000	0.0204	0.0010	Cerafrut_c5964_g1::Cerafrut_c5964_g1_i1::g.8872::m.8872	Cerafrut_c5964_g1::Cerafrut_c5964_g1_i2::g.8873::m.8873
367	0.0000	0.0204	0.0010	Cerafrut_c5964_g1::Cerafrut_c5964_g1_i2::g.8873::m.8873	Cerafrut_c5964_g1::Cerafrut_c5964_g1_i3::g.8874::m.8874
368	0.0056	0.0189	0.2939	Cerafrut_c5970_g1::Cerafrut_c5970_g1_i1::g.8886::m.8886	Cerafrut_c5970_g1::Cerafrut_c5970_g1_i2::g.8888::m.8888
369	0.0000	0.0072	0.0010	Cerafrut_c5982_g1::Cerafrut_c5982_g1_i1::g.8913::m.8913	Cerafrut_c5982_g1::Cerafrut_c5982_g1_i2::g.8915::m.8915
370	0.0118	0.0084	1.4055	Cerafrut_c6009_g1::Cerafrut_c6009_g1_i1::g.8960::m.8960	Cerafrut_c6009_g1::Cerafrut_c6009_g1_i2::g.8961::m.8961
371	0.0081	0.0759	0.1072	Cerafrut_c6079_g1::Cerafrut_c6079_g1_i1::g.9112::m.9112	Cerafrut_c6079_g1::Cerafrut_c6079_g1_i2::g.9113::m.9113
372	0.0000	0.0023	0.0010	Cerafrut_c6093_g1::Cerafrut_c6093_g1_i1::g.9129::m.9129	Cerafrut_c6093_g1::Cerafrut_c6093_g1_i2::g.9130::m.9130
373	0.0000	0.0023	0.0010	Cerafrut_c6093_g1::Cerafrut_c6093_g1_i2::g.9130::m.9130	Cerafrut_c6093_g1::Cerafrut_c6093_g1_i3::g.9131::m.9131
374	0.0006	0.0011	0.5630	Cerafrut_c6139_g1::Cerafrut_c6139_g1_i1::g.9219::m.9219	Cerafrut_c6139_g1::Cerafrut_c6139_g1_i2::g.9220::m.9220
375	0.0822	0.0873	0.9420	Cerafrut_c6149_g1::Cerafrut_c6149_g1_i1::g.9238::m.9238	Cerafrut_c6149_g1::Cerafrut_c6149_g1_i5::g.9244::m.9244
376	0.0373	0.0877	0.4246	Cerafrut_c6149_g1::Cerafrut_c6149_g1_i3::g.9240::m.9240	Cerafrut_c6149_g1::Cerafrut_c6149_g1_i5::g.9244::m.9244
377	0.0499	0.1578	0.3162	Cerafrut_c6150_g1::Cerafrut_c6150_g1_i1::g.9246::m.9246	Cerafrut_c6150_g1::Cerafrut_c6150_g1_i2::g.9247::m.9247
378	0.0245	0.0479	0.5105	Cerafrut_c6153_g1::Cerafrut_c6153_g1_i1::g.9251::m.9251	Cerafrut_c6153_g1::Cerafrut_c6153_g1_i2::g.9252::m.9252
379	0.0054	0.0120	0.4522	Cerafrut_c6157_g1::Cerafrut_c6157_g1_i1::g.9265::m.9265	Cerafrut_c6157_g1::Cerafrut_c6157_g1_i2::g.9267::m.9267
380	1.2524	72.5287	0.0173	Cerafrut_c6157_g1::Cerafrut_c6157_g1_i1::g.9266::m.9266	Cerafrut_c6157_g1::Cerafrut_c6157_g1_i2::g.9267::m.9267
381	0.0000	0.0000	0.4946	Cerafrut_c6166_g1::Cerafrut_c6166_g1_i1::g.9289::m.9289	Cerafrut_c6166_g1::Cerafrut_c6166_g1_i2::g.9293::m.9293
382	0.1371	0.3331	0.4115	Cerafrut_c6171_g1::Cerafrut_c6171_g1_i1::g.9305::m.9305	Cerafrut_c6171_g1::Cerafrut_c6171_g1_i2::g.9309::m.9309
383	0.8937	67.7821	0.0132	Cerafrut_c6171_g1::Cerafrut_c6171_g1_i1::g.9305::m.9305	Cerafrut_c6171_g1::Cerafrut_c6171_g1_i2::g.9310::m.9310
384	0.0816	0.0588	1.3862	Cerafrut_c6171_g1::Cerafrut_c6171_g1_i1::g.9307::m.9307	Cerafrut_c6171_g1::Cerafrut_c6171_g1_i2::g.9310::m.9310
385	0.0652	0.0726	0.8977	Cerafrut_c6190_g1::Cerafrut_c6190_g1_i1::g.9354::m.9354	Cerafrut_c6190_g1::Cerafrut_c6190_g1_i2::g.9355::m.9355
386	0.0000	0.0041	0.0010	Cerafrut_c6193_g1::Cerafrut_c6193_g1_i1::g.9357::m.9357	Cerafrut_c6193_g1::Cerafrut_c6193_g1_i2::g.9358::m.9358
387	0.1794	0.6047	0.2966	Cerafrut_c6220_g1::Cerafrut_c6220_g1_i2::g.9408::m.9408	Cerafrut_c6220_g2::Cerafrut_c6220_g2_i1::g.9410::m.9410
388	0.9366	68.0671	0.0138	Cerafrut_c6220_g1::Cerafrut_c6220_g1_i2::g.9409::m.9409	Cerafrut_c6220_g2::Cerafrut_c6220_g2_i1::g.9410::m.9410
389	0.0012	0.0027	0.4428	Cerafrut_c6228_g1::Cerafrut_c6228_g1_i1::g.9427::m.9427	Cerafrut_c6228_g1::Cerafrut_c6228_g1_i2::g.9428::m.9428
390	0.0000	0.0024	0.0010	Cerafrut_c6245_g1::Cerafrut_c6245_g1_i1::g.9464::m.9464	Cerafrut_c6245_g1::Cerafrut_c6245_g1_i2::g.9465::m.9465
391	0.0013	0.0000	99.0000	Cerafrut_c6253_g1::Cerafrut_c6253_g1_i1::g.9476::m.9476	Cerafrut_c6253_g1::Cerafrut_c6253_g1_i2::g.9477::m.9477
392	0.0014	0.0000	99.0000	Cerafrut_c6253_g1::Cerafrut_c6253_g1_i1::g.9476::m.9476	Cerafrut_c6253_g1::Cerafrut_c6253_g1_i4::g.9479::m.9479
393	0.0014	0.0000	99.0000	Cerafrut_c6253_g1::Cerafrut_c6253_g1_i1::g.9476::m.9476	Cerafrut_c6253_g1::Cerafrut_c6253_g1_i3::g.9478::m.9478
394	0.0019	0.0046	0.4125	Cerafrut_c6255_g1::Cerafrut_c6255_g1_i2::g.9481::m.9481	Cerafrut_c6255_g1::Cerafrut_c6255_g1_i5::g.9485::m.9485
395	0.0019	0.0046	0.4125	Cerafrut_c6255_g1::Cerafrut_c6255_g1_i2::g.9481::m.9481	Cerafrut_c6255_g1::Cerafrut_c6255_g1_i4::g.9483::m.9483
396	0.0019	0.0046	0.4125	Cerafrut_c6255_g1::Cerafrut_c6255_g1_i3::g.9482::m.9482	Cerafrut_c6255_g1::Cerafrut_c6255_g1_i5::g.9485::m.9485
397	0.0019	0.0046	0.4125	Cerafrut_c6255_g1::Cerafrut_c6255_g1_i3::g.9482::m.9482	Cerafrut_c6255_g1::Cerafrut_c6255_g1_i4::g.9483::m.9483
398	0.0078	0.0175	0.4480	Cerafrut_c6263_g1::Cerafrut_c6263_g1_i1::g.9501::m.9501	Cerafrut_c6263_g1::Cerafrut_c6263_g1_i2::g.9502::m.9502
399	0.0031	0.0148	0.2088	Cerafrut_c6267_g1::Cerafrut_c6267_g1_i1::g.9510::m.9510	Cerafrut_c6267_g1::Cerafrut_c6267_g1_i2::g.9511::m.9511
400	0.0063	0.0336	0.1875	Cerafrut_c6297_g1::Cerafrut_c6297_g1_i1::g.9579::m.9579	Cerafrut_c6297_g1::Cerafrut_c6297_g1_i2::g.9582::m.9582
401	0.0304	0.0180	1.6858	Cerafrut_c6301_g1::Cerafrut_c6301_g1_i1::g.9588::m.9588	Cerafrut_c6301_g1::Cerafrut_c6301_g1_i6::g.9599::m.9599
402	0.0304	0.0180	1.6858	Cerafrut_c6301_g1::Cerafrut_c6301_g1_i1::g.9588::m.9588	Cerafrut_c6301_g1::Cerafrut_c6301_g1_i5::g.9597::m.9597
403	0.0304	0.0180	1.6858	Cerafrut_c6301_g1::Cerafrut_c6301_g1_i1::g.9588::m.9588	Cerafrut_c6301_g1::Cerafrut_c6301_g1_i4::g.9595::m.9595
404	0.0304	0.0180	1.6858	Cerafrut_c6301_g1::Cerafrut_c6301_g1_i1::g.9588::m.9588	Cerafrut_c6301_g1::Cerafrut_c6301_g1_i3::g.9592::m.9592
405	0.0304	0.0180	1.6858	Cerafrut_c6301_g1::Cerafrut_c6301_g1_i1::g.9588::m.9588	Cerafrut_c6301_g1::Cerafrut_c6301_g1_i2::g.9590::m.9590
406	0.0022	0.0086	0.2491	Cerafrut_c6305_g1::Cerafrut_c6305_g1_i1::g.9606::m.9606	Cerafrut_c6305_g1::Cerafrut_c6305_g1_i2::g.9607::m.9607
407	0.0022	0.0086	0.2491	Cerafrut_c6305_g1::Cerafrut_c6305_g1_i2::g.9607::m.9607	Cerafrut_c6305_g1::Cerafrut_c6305_g1_i3::g.9608::m.9608
408	0.0052	0.0023	2.3010	Cerafrut_c6310_g1::Cerafrut_c6310_g1_i1::g.9623::m.9623	Cerafrut_c6310_g1::Cerafrut_c6310_g1_i2::g.9626::m.9626
409	0.0201	0.0470	0.4287	Cerafrut_c6310_g1::Cerafrut_c6310_g1_i1::g.9624::m.9624	Cerafrut_c6310_g1::Cerafrut_c6310_g1_i2::g.9627::m.9627
410	0.0000	0.0028	0.0010	Cerafrut_c6321_g1::Cerafrut_c6321_g1_i1::g.9651::m.9651	Cerafrut_c6321_g1::Cerafrut_c6321_g1_i2::g.9652::m.9652
411	0.0000	0.0154	0.0010	Cerafrut_c6322_g1::Cerafrut_c6322_g1_i1::g.9653::m.9653	Cerafrut_c6322_g1::Cerafrut_c6322_g1_i2::g.9655::m.9655
412	0.0000	0.0154	0.0010	Cerafrut_c6322_g1::Cerafrut_c6322_g1_i2::g.9655::m.9655	Cerafrut_c6322_g1::Cerafrut_c6322_g1_i3::g.9657::m.9657
413	0.1869	1.1682	0.1600	Cerafrut_c6363_g1::Cerafrut_c6363_g1_i1::g.9738::m.9738	Cerafrut_c6363_g2::Cerafrut_c6363_g2_i1::g.9739::m.9739
414	0.1869	1.1682	0.1600	Cerafrut_c6363_g2::Cerafrut_c6363_g2_i1::g.9739::m.9739	Cerafrut_c6363_g1::Cerafrut_c6363_g1_i2::g.9740::m.9740
415	0.0000	0.0103	0.0010	Cerafrut_c6369_g1::Cerafrut_c6369_g1_i1::g.9749::m.9749	Cerafrut_c6369_g1::Cerafrut_c6369_g1_i3::g.9751::m.9751
416	0.0000	0.0103	0.0010	Cerafrut_c6369_g1::Cerafrut_c6369_g1_i1::g.9749::m.9749	Cerafrut_c6369_g1::Cerafrut_c6369_g1_i2::g.9750::m.9750
