Pair	Ka	Ks	Ka/Ks	SeqQ	SeqS
425	0.0000	0.0000	0.3679	Ceratahi_c2935_g1::Ceratahi_c2935_g1_i1::g.3993::m.3993	Ceratahi_c2935_g1::Ceratahi_c2935_g1_i3::g.3997::m.3997
426	0.0048	0.0469	0.1030	Ceratahi_c2935_g1::Ceratahi_c2935_g1_i2::g.3995::m.3995	Ceratahi_c2935_g1::Ceratahi_c2935_g1_i3::g.3997::m.3997
427	0.0032	0.0118	0.2735	Ceratahi_c2942_g1::Ceratahi_c2942_g1_i3::g.4012::m.4012	Ceratahi_c2942_g1::Ceratahi_c2942_g1_i4::g.4014::m.4014
428	0.3144	0.4585	0.6857	Ceratahi_c2946_g1::Ceratahi_c2946_g1_i1::g.4016::m.4016	Ceratahi_c2946_g1::Ceratahi_c2946_g1_i3::g.4018::m.4018
429	1.7068	46.6052	0.0366	Ceratahi_c2946_g1::Ceratahi_c2946_g1_i1::g.4017::m.4017	Ceratahi_c2946_g1::Ceratahi_c2946_g1_i3::g.4018::m.4018
430	0.0093	0.0102	0.9132	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i1::g.4034::m.4034	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i3::g.4038::m.4038
431	13.8901	22.3628	0.6211	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i1::g.4034::m.4034	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i3::g.4039::m.4039
432	0.0143	0.0001	99.0000	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i1::g.4035::m.4035	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i3::g.4039::m.4039
433	1.2473	4.6547	0.2680	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i1::g.4035::m.4035	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i3::g.4038::m.4038
434	0.0160	0.0710	0.2253	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i2::g.4036::m.4036	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i3::g.4038::m.4038
435	7.8947	35.3567	0.2233	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i2::g.4036::m.4036	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i3::g.4039::m.4039
436	0.0214	0.0477	0.4496	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i2::g.4037::m.4037	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i3::g.4039::m.4039
437	1.1167	7.9692	0.1401	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i2::g.4037::m.4037	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i3::g.4038::m.4038
438	0.0090	0.0001	99.0000	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i3::g.4038::m.4038	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i5::g.4042::m.4042
439	0.0341	0.0328	1.0412	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i3::g.4038::m.4038	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i4::g.4040::m.4040
440	1.4375	7.1864	0.2000	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i3::g.4038::m.4038	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i5::g.4043::m.4043
441	1.3749	8.6137	0.1596	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i3::g.4038::m.4038	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i4::g.4041::m.4041
442	0.0105	0.0001	99.0000	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i3::g.4039::m.4039	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i5::g.4043::m.4043
443	1.4031	4.1779	0.3358	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i3::g.4039::m.4039	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i5::g.4042::m.4042
444	0.0214	0.0477	0.4496	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i3::g.4039::m.4039	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i4::g.4041::m.4041
445	1.4031	4.1779	0.3358	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i3::g.4039::m.4039	Ceratahi_c2957_g1::Ceratahi_c2957_g1_i4::g.4040::m.4040
446	0.0431	0.0170	2.5325	Ceratahi_c2958_g1::Ceratahi_c2958_g1_i1::g.4044::m.4044	Ceratahi_c2958_g1::Ceratahi_c2958_g1_i4::g.4046::m.4046
447	0.7895	56.2407	0.0140	Ceratahi_c2958_g1::Ceratahi_c2958_g1_i1::g.4044::m.4044	Ceratahi_c2958_g1::Ceratahi_c2958_g1_i4::g.4047::m.4047
448	1.2506	17.0193	0.0735	Ceratahi_c2958_g1::Ceratahi_c2958_g1_i1::g.4044::m.4044	Ceratahi_c2958_g1::Ceratahi_c2958_g1_i4::g.4048::m.4048
449	0.0416	0.0407	1.0238	Ceratahi_c2958_g1::Ceratahi_c2958_g1_i1::g.4045::m.4045	Ceratahi_c2958_g1::Ceratahi_c2958_g1_i4::g.4047::m.4047
450	1.4143	55.8782	0.0253	Ceratahi_c2958_g1::Ceratahi_c2958_g1_i1::g.4045::m.4045	Ceratahi_c2958_g1::Ceratahi_c2958_g1_i4::g.4046::m.4046
451	0.7106	55.4331	0.0128	Ceratahi_c2958_g1::Ceratahi_c2958_g1_i1::g.4045::m.4045	Ceratahi_c2958_g1::Ceratahi_c2958_g1_i4::g.4048::m.4048
452	0.0316	0.0597	0.5290	Ceratahi_c2959_g1::Ceratahi_c2959_g1_i1::g.4049::m.4049	Ceratahi_c2959_g1::Ceratahi_c2959_g1_i2::g.4050::m.4050
453	16.3015	17.4134	0.9361	Ceratahi_c2959_g1::Ceratahi_c2959_g1_i1::g.4049::m.4049	Ceratahi_c2959_g1::Ceratahi_c2959_g1_i2::g.4051::m.4051
454	0.0457	0.1024	0.4461	Ceratahi_c2959_g1::Ceratahi_c2959_g1_i2::g.4050::m.4050	Ceratahi_c2959_g1::Ceratahi_c2959_g1_i5::g.4054::m.4054
455	0.1132	0.1898	0.5964	Ceratahi_c2959_g1::Ceratahi_c2959_g1_i2::g.4050::m.4050	Ceratahi_c2959_g1::Ceratahi_c2959_g1_i3::g.4053::m.4053
456	1.6789	59.2191	0.0284	Ceratahi_c2959_g1::Ceratahi_c2959_g1_i2::g.4051::m.4051	Ceratahi_c2959_g1::Ceratahi_c2959_g1_i5::g.4054::m.4054
457	1.8002	35.9589	0.0501	Ceratahi_c2959_g1::Ceratahi_c2959_g1_i2::g.4051::m.4051	Ceratahi_c2959_g1::Ceratahi_c2959_g1_i3::g.4053::m.4053
458	0.1255	0.1545	0.8125	Ceratahi_c2959_g1::Ceratahi_c2959_g1_i3::g.4053::m.4053	Ceratahi_c2959_g1::Ceratahi_c2959_g1_i5::g.4054::m.4054
459	0.0199	0.0464	0.4296	Ceratahi_c2960_g1::Ceratahi_c2960_g1_i1::g.4055::m.4055	Ceratahi_c2960_g1::Ceratahi_c2960_g1_i2::g.4056::m.4056
460	0.0300	0.0965	0.3110	Ceratahi_c2962_g1::Ceratahi_c2962_g1_i1::g.4060::m.4060	Ceratahi_c2962_g1::Ceratahi_c2962_g1_i2::g.4061::m.4061
461	0.0124	0.0417	0.2966	Ceratahi_c2964_g1::Ceratahi_c2964_g1_i1::g.4063::m.4063	Ceratahi_c2964_g1::Ceratahi_c2964_g1_i2::g.4064::m.4064
462	0.1220	0.3547	0.3440	Ceratahi_c2965_g1::Ceratahi_c2965_g1_i1::g.4065::m.4065	Ceratahi_c2965_g1::Ceratahi_c2965_g1_i3::g.4068::m.4068
463	0.1021	0.2830	0.3607	Ceratahi_c2965_g1::Ceratahi_c2965_g1_i1::g.4065::m.4065	Ceratahi_c2965_g1::Ceratahi_c2965_g1_i2::g.4067::m.4067
464	1.2056	62.1896	0.0194	Ceratahi_c2965_g1::Ceratahi_c2965_g1_i1::g.4065::m.4065	Ceratahi_c2965_g1::Ceratahi_c2965_g1_i2::g.4066::m.4066
465	1.1860	65.4476	0.0181	Ceratahi_c2965_g1::Ceratahi_c2965_g1_i2::g.4066::m.4066	Ceratahi_c2965_g1::Ceratahi_c2965_g1_i3::g.4068::m.4068
466	0.1291	0.5755	0.2244	Ceratahi_c2965_g1::Ceratahi_c2965_g1_i2::g.4067::m.4067	Ceratahi_c2965_g1::Ceratahi_c2965_g1_i3::g.4068::m.4068
467	0.0064	0.0070	0.9122	Ceratahi_c2966_g1::Ceratahi_c2966_g1_i1::g.4069::m.4069	Ceratahi_c2966_g1::Ceratahi_c2966_g1_i3::g.4073::m.4073
468	0.0064	0.0070	0.9122	Ceratahi_c2966_g1::Ceratahi_c2966_g1_i2::g.4071::m.4071	Ceratahi_c2966_g1::Ceratahi_c2966_g1_i3::g.4073::m.4073
469	0.0266	0.0504	0.5270	Ceratahi_c2969_g1::Ceratahi_c2969_g1_i1::g.4077::m.4077	Ceratahi_c2969_g1::Ceratahi_c2969_g1_i2::g.4078::m.4078
470	0.0000	0.0104	0.0010	Ceratahi_c2971_g1::Ceratahi_c2971_g1_i1::g.4079::m.4079	Ceratahi_c2971_g1::Ceratahi_c2971_g1_i2::g.4080::m.4080
471	0.0298	0.0600	0.4973	Ceratahi_c2976_g1::Ceratahi_c2976_g1_i3::g.4092::m.4092	Ceratahi_c2976_g1::Ceratahi_c2976_g1_i4::g.4093::m.4093
472	0.0301	0.0378	0.7971	Ceratahi_c2977_g1::Ceratahi_c2977_g1_i1::g.4100::m.4100	Ceratahi_c2977_g1::Ceratahi_c2977_g1_i2::g.4101::m.4101
473	0.0395	0.0825	0.4783	Ceratahi_c2978_g1::Ceratahi_c2978_g1_i1::g.4102::m.4102	Ceratahi_c2978_g1::Ceratahi_c2978_g1_i3::g.4105::m.4105
474	0.0358	0.1197	0.2991	Ceratahi_c2978_g1::Ceratahi_c2978_g1_i3::g.4105::m.4105	Ceratahi_c2978_g1::Ceratahi_c2978_g1_i6::g.4110::m.4110
475	0.0300	0.0872	0.3444	Ceratahi_c2978_g1::Ceratahi_c2978_g1_i3::g.4105::m.4105	Ceratahi_c2978_g1::Ceratahi_c2978_g1_i5::g.4108::m.4108
476	0.0185	0.0227	0.8124	Ceratahi_c2979_g1::Ceratahi_c2979_g1_i1::g.4111::m.4111	Ceratahi_c2979_g1::Ceratahi_c2979_g1_i2::g.4112::m.4112
477	0.0668	0.0691	0.9670	Ceratahi_c2983_g1::Ceratahi_c2983_g1_i2::g.4115::m.4115	Ceratahi_c2983_g1::Ceratahi_c2983_g1_i4::g.4118::m.4118
478	0.0668	0.0691	0.9670	Ceratahi_c2983_g1::Ceratahi_c2983_g1_i2::g.4115::m.4115	Ceratahi_c2983_g1::Ceratahi_c2983_g1_i3::g.4116::m.4116
479	0.0118	0.0270	0.4378	Ceratahi_c2986_g1::Ceratahi_c2986_g1_i1::g.4121::m.4121	Ceratahi_c2986_g1::Ceratahi_c2986_g1_i2::g.4122::m.4122
480	0.0162	0.0159	1.0213	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i1::g.4145::m.4145	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i3::g.4149::m.4149
481	0.0186	0.0175	1.0588	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i1::g.4145::m.4145	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i2::g.4147::m.4147
482	0.0039	0.0000	99.0000	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i1::g.4145::m.4145	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i4::g.4151::m.4151
483	1.5999	4.2119	0.3799	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i1::g.4145::m.4145	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i2::g.4148::m.4148
484	1.4413	4.3654	0.3302	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i1::g.4145::m.4145	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i4::g.4152::m.4152
485	0.0052	0.0001	99.0000	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i1::g.4146::m.4146	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i2::g.4148::m.4148
486	1.3978	3.4859	0.4010	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i1::g.4146::m.4146	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i2::g.4147::m.4147
487	0.0492	0.0005	99.0000	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i1::g.4146::m.4146	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i4::g.4152::m.4152
488	2.4969	2.0347	1.2272	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i1::g.4146::m.4146	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i4::g.4151::m.4151
489	0.0238	0.0285	0.8352	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i2::g.4147::m.4147	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i3::g.4149::m.4149
490	0.0262	0.0648	0.4045	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i2::g.4147::m.4147	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i5::g.4153::m.4153
491	1.9956	2.0674	0.9653	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i2::g.4147::m.4147	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i5::g.4154::m.4154
492	1.3978	3.4859	0.4010	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i2::g.4147::m.4147	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i3::g.4150::m.4150
493	0.0052	0.0001	99.0000	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i2::g.4148::m.4148	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i5::g.4154::m.4154
494	2.7780	1.5673	1.7725	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i2::g.4148::m.4148	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i5::g.4153::m.4153
495	0.0052	0.0001	99.0000	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i2::g.4148::m.4148	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i3::g.4150::m.4150
496	1.2829	6.1655	0.2081	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i2::g.4148::m.4148	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i3::g.4149::m.4149
497	0.0206	0.0677	0.3046	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i3::g.4149::m.4149	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i4::g.4151::m.4151
498	1.1775	2.9369	0.4009	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i3::g.4149::m.4149	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i4::g.4152::m.4152
499	0.0492	0.0005	99.0000	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i3::g.4150::m.4150	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i4::g.4152::m.4152
500	2.4969	2.0347	1.2272	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i3::g.4150::m.4150	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i4::g.4151::m.4151
501	0.0039	0.0000	99.0000	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i4::g.4151::m.4151	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i5::g.4153::m.4153
502	1.8552	4.1497	0.4471	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i4::g.4151::m.4151	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i5::g.4154::m.4154
503	0.0051	0.0001	99.0000	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i4::g.4152::m.4152	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i5::g.4154::m.4154
504	2.4330	1.6206	1.5014	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i4::g.4152::m.4152	Ceratahi_c2996_g1::Ceratahi_c2996_g1_i5::g.4153::m.4153
505	0.0073	0.0165	0.4402	Ceratahi_c2997_g1::Ceratahi_c2997_g1_i1::g.4155::m.4155	Ceratahi_c2997_g1::Ceratahi_c2997_g1_i2::g.4156::m.4156
506	0.0063	0.0162	0.3870	Ceratahi_c3004_g1::Ceratahi_c3004_g1_i2::g.4175::m.4175	Ceratahi_c3004_g1::Ceratahi_c3004_g1_i5::g.4178::m.4178
507	0.0150	0.0430	0.3482	Ceratahi_c3004_g1::Ceratahi_c3004_g1_i2::g.4175::m.4175	Ceratahi_c3004_g1::Ceratahi_c3004_g1_i4::g.4177::m.4177
508	0.0150	0.0430	0.3482	Ceratahi_c3004_g1::Ceratahi_c3004_g1_i4::g.4177::m.4177	Ceratahi_c3004_g1::Ceratahi_c3004_g1_i6::g.4179::m.4179
509	0.0058	0.0317	0.1821	Ceratahi_c3004_g1::Ceratahi_c3004_g1_i4::g.4177::m.4177	Ceratahi_c3004_g1::Ceratahi_c3004_g1_i5::g.4178::m.4178
510	0.0000	0.0109	0.0010	Ceratahi_c3005_g1::Ceratahi_c3005_g1_i1::g.4180::m.4180	Ceratahi_c3005_g1::Ceratahi_c3005_g1_i2::g.4182::m.4182
511	1.4439	56.2113	0.0257	Ceratahi_c3005_g1::Ceratahi_c3005_g1_i1::g.4180::m.4180	Ceratahi_c3005_g1::Ceratahi_c3005_g1_i3::g.4184::m.4184
512	0.0076	0.0881	0.0866	Ceratahi_c3005_g1::Ceratahi_c3005_g1_i2::g.4182::m.4182	Ceratahi_c3005_g1::Ceratahi_c3005_g1_i4::g.4186::m.4186
513	1.4962	9.3016	0.1609	Ceratahi_c3005_g1::Ceratahi_c3005_g1_i2::g.4182::m.4182	Ceratahi_c3005_g1::Ceratahi_c3005_g1_i3::g.4184::m.4184
514	1.3974	9.5376	0.1465	Ceratahi_c3005_g1::Ceratahi_c3005_g1_i3::g.4184::m.4184	Ceratahi_c3005_g1::Ceratahi_c3005_g1_i4::g.4186::m.4186
515	0.2428	0.3204	0.7578	Ceratahi_c3006_g1::Ceratahi_c3006_g1_i1::g.4189::m.4189	Ceratahi_c3006_g1::Ceratahi_c3006_g1_i3::g.4192::m.4192
516	0.2224	0.3610	0.6159	Ceratahi_c3006_g1::Ceratahi_c3006_g1_i1::g.4189::m.4189	Ceratahi_c3006_g1::Ceratahi_c3006_g1_i2::g.4190::m.4190
517	0.0000	0.0036	0.0010	Ceratahi_c3007_g1::Ceratahi_c3007_g1_i1::g.4193::m.4193	Ceratahi_c3007_g1::Ceratahi_c3007_g1_i3::g.4196::m.4196
518	0.0051	0.0095	0.5380	Ceratahi_c3007_g1::Ceratahi_c3007_g1_i1::g.4193::m.4193	Ceratahi_c3007_g1::Ceratahi_c3007_g1_i4::g.4200::m.4200
519	0.9327	59.6586	0.0156	Ceratahi_c3007_g1::Ceratahi_c3007_g1_i1::g.4193::m.4193	Ceratahi_c3007_g1::Ceratahi_c3007_g1_i4::g.4199::m.4199
520	0.7880	59.3620	0.0133	Ceratahi_c3007_g1::Ceratahi_c3007_g1_i1::g.4193::m.4193	Ceratahi_c3007_g1::Ceratahi_c3007_g1_i2::g.4195::m.4195
521	0.0000	0.0357	0.0010	Ceratahi_c3007_g1::Ceratahi_c3007_g1_i1::g.4194::m.4194	Ceratahi_c3007_g1::Ceratahi_c3007_g1_i4::g.4199::m.4199
522	1.5072	74.0845	0.0203	Ceratahi_c3007_g1::Ceratahi_c3007_g1_i1::g.4194::m.4194	Ceratahi_c3007_g1::Ceratahi_c3007_g1_i4::g.4200::m.4200
523	0.0183	0.0986	0.1854	Ceratahi_c3007_g1::Ceratahi_c3007_g1_i1::g.4194::m.4194	Ceratahi_c3007_g1::Ceratahi_c3007_g1_i2::g.4195::m.4195
524	0.0183	0.0986	0.1854	Ceratahi_c3007_g1::Ceratahi_c3007_g1_i2::g.4195::m.4195	Ceratahi_c3007_g1::Ceratahi_c3007_g1_i3::g.4198::m.4198
525	0.0051	0.0095	0.5380	Ceratahi_c3007_g1::Ceratahi_c3007_g1_i3::g.4196::m.4196	Ceratahi_c3007_g1::Ceratahi_c3007_g1_i4::g.4200::m.4200
526	0.8662	47.1776	0.0184	Ceratahi_c3007_g1::Ceratahi_c3007_g1_i3::g.4196::m.4196	Ceratahi_c3007_g1::Ceratahi_c3007_g1_i4::g.4199::m.4199
527	0.0000	0.0357	0.0010	Ceratahi_c3007_g1::Ceratahi_c3007_g1_i3::g.4198::m.4198	Ceratahi_c3007_g1::Ceratahi_c3007_g1_i4::g.4199::m.4199
528	1.5072	74.0845	0.0203	Ceratahi_c3007_g1::Ceratahi_c3007_g1_i3::g.4198::m.4198	Ceratahi_c3007_g1::Ceratahi_c3007_g1_i4::g.4200::m.4200
529	0.0368	0.0601	0.6124	Ceratahi_c3012_g1::Ceratahi_c3012_g1_i1::g.4212::m.4212	Ceratahi_c3012_g1::Ceratahi_c3012_g1_i2::g.4214::m.4214
530	0.0091	0.0822	0.1107	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i1::g.4217::m.4217	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i3::g.4225::m.4225
531	1.0631	69.2916	0.0153	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i1::g.4217::m.4217	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i3::g.4226::m.4226
532	0.0080	0.0652	0.1224	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i1::g.4217::m.4217	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i2::g.4224::m.4224
533	1.1806	68.7380	0.0172	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i1::g.4217::m.4217	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i2::g.4223::m.4223
534	1.4421	5.6547	0.2550	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i1::g.4217::m.4217	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i3::g.4227::m.4227
535	1.4421	5.6547	0.2550	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i1::g.4217::m.4217	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i2::g.4222::m.4222
536	0.0099	0.0001	99.0000	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i1::g.4218::m.4218	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i3::g.4226::m.4226
537	1.4349	9.8802	0.1452	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i1::g.4218::m.4218	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i3::g.4225::m.4225
538	0.0350	0.0158	2.2125	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i1::g.4218::m.4218	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i2::g.4223::m.4223
539	2.0607	66.8525	0.0308	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i1::g.4218::m.4218	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i2::g.4224::m.4224
540	1.7834	2.1049	0.8473	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i1::g.4218::m.4218	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i3::g.4227::m.4227
541	1.7834	2.1049	0.8473	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i1::g.4218::m.4218	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i2::g.4222::m.4222
542	0.0110	0.0001	99.0000	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i1::g.4219::m.4219	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i3::g.4227::m.4227
543	0.0110	0.0001	99.0000	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i1::g.4219::m.4219	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i2::g.4222::m.4222
544	1.7032	2.9512	0.5771	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i1::g.4219::m.4219	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i3::g.4226::m.4226
545	0.8816	66.5074	0.0133	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i1::g.4219::m.4219	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i2::g.4223::m.4223
546	1.4538	71.3760	0.0204	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i1::g.4219::m.4219	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i3::g.4225::m.4225
547	1.6528	4.0732	0.4058	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i1::g.4219::m.4219	Ceratahi_c3013_g1::Ceratahi_c3013_g1_i2::g.4224::m.4224
548	0.0479	0.1811	0.2643	Ceratahi_c3014_g1::Ceratahi_c3014_g1_i1::g.4228::m.4228	Ceratahi_c3014_g1::Ceratahi_c3014_g1_i2::g.4230::m.4230
549	0.0135	0.0566	0.2387	Ceratahi_c3018_g1::Ceratahi_c3018_g1_i2::g.4239::m.4239	Ceratahi_c3018_g1::Ceratahi_c3018_g1_i3::g.4240::m.4240
550	0.0520	0.1149	0.4531	Ceratahi_c3022_g1::Ceratahi_c3022_g1_i1::g.4258::m.4258	Ceratahi_c3022_g1::Ceratahi_c3022_g1_i2::g.4259::m.4259
551	0.0123	0.0208	0.5894	Ceratahi_c3022_g1::Ceratahi_c3022_g1_i2::g.4259::m.4259	Ceratahi_c3022_g1::Ceratahi_c3022_g1_i3::g.4261::m.4261
552	0.0127	0.0060	2.1344	Ceratahi_c3027_g1::Ceratahi_c3027_g1_i1::g.4276::m.4276	Ceratahi_c3027_g1::Ceratahi_c3027_g1_i3::g.4278::m.4278
553	0.0577	0.0900	0.6412	Ceratahi_c3027_g1::Ceratahi_c3027_g1_i1::g.4276::m.4276	Ceratahi_c3027_g1::Ceratahi_c3027_g1_i2::g.4277::m.4277
554	0.0187	0.0194	0.9646	Ceratahi_c3029_g1::Ceratahi_c3029_g1_i2::g.4285::m.4285	Ceratahi_c3029_g1::Ceratahi_c3029_g1_i6::g.4288::m.4288
555	0.0184	0.0414	0.4456	Ceratahi_c3035_g1::Ceratahi_c3035_g1_i1::g.4324::m.4324	Ceratahi_c3035_g1::Ceratahi_c3035_g1_i3::g.4326::m.4326
556	0.0184	0.0414	0.4456	Ceratahi_c3035_g1::Ceratahi_c3035_g1_i2::g.4325::m.4325	Ceratahi_c3035_g1::Ceratahi_c3035_g1_i3::g.4326::m.4326
557	0.1457	0.2323	0.6271	Ceratahi_c3040_g1::Ceratahi_c3040_g1_i1::g.4336::m.4336	Ceratahi_c3040_g1::Ceratahi_c3040_g1_i2::g.4337::m.4337
558	0.0157	0.0712	0.2199	Ceratahi_c3043_g1::Ceratahi_c3043_g1_i1::g.4344::m.4344	Ceratahi_c3043_g1::Ceratahi_c3043_g1_i3::g.4352::m.4352
559	0.0157	0.0712	0.2199	Ceratahi_c3043_g1::Ceratahi_c3043_g1_i2::g.4345::m.4345	Ceratahi_c3043_g1::Ceratahi_c3043_g1_i3::g.4352::m.4352
560	0.0000	0.0091	0.0010	Ceratahi_c3049_g1::Ceratahi_c3049_g1_i1::g.4361::m.4361	Ceratahi_c3049_g1::Ceratahi_c3049_g1_i2::g.4363::m.4363
561	0.0050	0.0111	0.4538	Ceratahi_c3051_g4::Ceratahi_c3051_g4_i1::g.4372::m.4372	Ceratahi_c3051_g4::Ceratahi_c3051_g4_i2::g.4373::m.4373
562	0.9037	2.0374	0.4435	Ceratahi_c3051_g4::Ceratahi_c3051_g4_i1::g.4372::m.4372	Ceratahi_c3051_g4::Ceratahi_c3051_g4_i2::g.4374::m.4374
563	24.3661	0.6252	38.9744	Ceratahi_c3051_g4::Ceratahi_c3051_g4_i1::g.4372::m.4372	Ceratahi_c3051_g4::Ceratahi_c3051_g4_i2::g.4375::m.4375
564	0.0498	0.1358	0.3668	Ceratahi_c3053_g1::Ceratahi_c3053_g1_i1::g.4380::m.4380	Ceratahi_c3053_g1::Ceratahi_c3053_g1_i3::g.4385::m.4385
565	0.0498	0.1358	0.3668	Ceratahi_c3053_g1::Ceratahi_c3053_g1_i1::g.4380::m.4380	Ceratahi_c3053_g1::Ceratahi_c3053_g1_i2::g.4382::m.4382
